farm,availableMW,y,windspeed,speed_rolling_lag,speed_rolling_n,windDic_cat,season,preds
A,40.5,32.4516,34.545053582680566,31.295032878097956,34.8884031616992,NW,Winter,42.671284
A,39.0,29.671999999999997,34.56604820755401,31.60786669803504,34.91674667182916,NW,Winter,42.747993
A,39.0,29.671999999999997,34.587042832427464,31.904669565538807,34.94427012669601,NW,Winter,42.65418
A,39.0,25.8303,34.60803745730092,32.18544148060926,34.97097352629976,NW,Winter,42.588005
A,39.0,26.6195,34.62903208217436,32.45018244324641,34.99685687064041,NW,Winter,42.520355
A,39.0,26.6195,34.650026707047815,32.69889245345025,35.02192015971794,NW,Winter,42.456055
A,39.0,21.8474,34.67102133192126,32.93157151122077,35.04616339353239,NW,Winter,42.39656
A,39.0,18.0094,34.69201595679471,33.14821961655798,35.069586572083715,NW,Winter,42.342083
A,39.0,18.0094,34.713010581668165,33.348836769461876,35.09218969537195,NW,Winter,42.29245
A,39.0,14.5453,34.73400520654161,33.53342296993247,35.11397276339708,NW,Winter,42.222134
A,39.0,13.2965,34.75499983141506,33.70197821796974,35.134935776159104,NW,Winter,42.212696
A,39.0,18.7532,34.79561255838014,33.859054168330516,35.153658921616106,NW,Winter,42.20744
A,39.0,21.0597,34.836225285345215,34.004650821014785,35.1701421997681,NW,Winter,42.20273
A,39.0,31.104,34.8768380123103,34.13876817602256,35.18438561061508,NW,Winter,42.198555
A,39.0,33.0894,34.91745073927538,34.26140623335383,35.19638915415704,NW,Winter,42.194904
A,39.0,33.7013,34.95806346624046,34.3725649930086,35.20615283039399,NW,Winter,42.19209
A,39.0,28.9291,34.99867619320554,34.47224445498687,35.21367663932592,NW,Winter,42.190163
A,39.0,33.0894,35.03928892017062,34.56044461928864,35.21896058095283,NW,Winter,42.18872
A,39.0,31.7893,35.0799016471357,34.637165485913904,35.22200465527474,NW,Winter,42.187744
A,39.0,31.7893,35.12051437410078,34.70240705486267,35.222808862291615,NW,Winter,42.187244
A,39.0,31.104,35.16112710106585,34.75616932613494,35.221373202003484,NW,Winter,42.18721
A,39.0,37.9277,35.20173982803094,34.798452299730705,35.21769767441033,NW,Winter,42.187645
A,39.0,37.9277,35.24235255499602,34.829255975649964,35.211782279512164,NW,Winter,42.18856
A,27.0,39.095,35.24366585355499,34.859239596306125,35.20358951243116,NW,Winter,48.95067
A,27.0,39.095,35.24497915211396,34.88840316169918,35.1931193731673,NW,Winter,48.910984
A,38.8,38.256,35.246292450672925,34.91674667182914,35.180371861720594,NW,Winter,42.25607
A,39.0,36.3391,35.247605749231894,34.94427012669599,35.16534697809105,NW,Winter,42.153236
A,39.0,36.7792,35.24891904779087,34.97097352629974,35.14804472227866,NW,Winter,42.14207
A,39.0,37.5728,35.25023234634984,34.996856870640386,35.12846509428342,NW,Winter,42.12995
A,39.0,33.0894,35.25154564490881,35.02192015971793,35.10660809410535,NW,Winter,42.116905
A,39.0,32.4516,35.252858943467785,35.04616339353237,35.08247372174442,NW,Winter,42.102913
A,39.0,31.104,35.254172242026755,35.0695865720837,35.05606197720065,NW,Winter,42.08799
A,39.0,30.3976,35.255485540585724,35.09218969537193,35.02737286047404,NW,Winter,42.072136
A,39.0,29.671999999999997,35.25679883914469,35.11397276339706,34.996406371564575,NW,Winter,42.055344
A,39.0,30.3976,35.25811213770366,35.13493577615908,34.96316251047227,NW,Winter,42.037605
A,39.0,37.5728,35.24496804934836,35.15365892161609,34.93009736204598,NW,Winter,42.01752
A,39.0,38.8381,35.23182396099306,35.17014219976809,34.8972109262857,NW,Winter,41.99781
A,39.0,40.1077,35.21867987263776,35.18438561061506,34.86450320319143,NW,Winter,41.978485
A,39.0,38.256,35.20553578428245,35.196389154157025,34.83197419276318,NW,Winter,41.959526
A,39.0,40.8215,35.19239169592715,35.20615283039397,34.799623895000934,NW,Winter,41.940945
A,39.0,40.9414,35.179247607571845,35.213676639325904,34.767452309904705,NW,Winter,41.922737
A,39.0,41.1606,35.16610351921654,35.21896058095282,34.73545943747449,NW,Winter,41.904896
A,39.0,41.2591,35.152959430861245,35.222004655274716,34.70364527771028,NW,Winter,41.887444
A,39.0,40.1077,35.13981534250594,35.22280886229159,34.67200983061209,NW,Winter,41.870354
A,39.0,39.9353,35.12667125415064,35.22137320200346,34.64055309617991,NW,Winter,41.85364
A,39.0,40.2685,35.11352716579534,35.21769767441031,34.60927507441374,NW,Winter,41.837307
A,39.0,40.2685,35.10038307744003,35.21178227951214,34.57817576531358,NW,Winter,41.821342
A,39.0,37.9277,35.04703944361073,35.20358951243114,34.54530416624505,NW,Winter,41.797287
A,39.0,37.1902,34.99369580978142,35.193119373167285,34.51066027720815,NW,Winter,41.77272
A,39.0,37.1902,34.940352175952114,35.18037186172058,34.47424409820289,NW,Winter,41.747643
A,39.0,35.3709,34.88700854212281,35.16534697809103,34.43605562922925,NW,Winter,41.722054
A,39.0,39.095,34.83366490829351,35.14804472227864,34.39609487028725,NW,Winter,41.695942
A,39.0,39.3313,34.7803212744642,35.128465094283406,34.35436182137687,NW,Winter,41.66932
A,39.0,39.095,34.72697764063489,35.106608094105326,34.31085648249812,NW,Winter,41.642174
A,39.0,39.095,34.67363400680559,35.0824737217444,34.265578853651,NW,Winter,41.61452
A,39.0,36.3391,34.620290372976285,35.056061977200635,34.21852893483551,NW,Winter,41.58635
A,39.0,36.3391,34.56694673914698,35.02737286047402,34.16970672605165,NW,Winter,41.557663
A,39.0,35.8697,34.51360310531767,34.996406371564554,34.11911222729942,NW,Winter,41.52847
A,39.0,36.7792,34.460259471488364,34.96316251047225,34.06674543857881,NW,Winter,41.498753
A,39.0,33.7013,34.45140448711736,34.93009736204596,34.0153888252974,NW,Winter,41.477848
A,39.0,33.7013,34.44254950274635,34.89721092628568,33.96504238745518,NW,Winter,41.457397
A,39.0,27.4006,34.43369451837535,34.86450320319141,33.915706125052154,NW,Winter,41.437374
A,39.0,32.4516,34.42483953400434,34.83197419276316,33.867380038088314,NW,Winter,41.4178
A,39.0,34.2861,34.415984549633336,34.79962389500091,33.82006412656367,NW,Winter,41.398663
A,39.0,34.2861,34.40712956526233,34.76745230990469,33.773758390478214,NW,Winter,41.37996
A,39.0,29.671999999999997,34.39827458089131,34.73545943747447,33.72846282983195,NW,Winter,41.361702
A,39.0,28.9291,34.389419596520305,34.70364527771026,33.68417744462488,NW,Winter,41.343887
A,39.0,30.3976,34.3805646121493,34.67200983061207,33.640902234856995,NW,Winter,41.3265
A,39.0,31.7893,34.371709627778294,34.640553096179886,33.59863720052831,NW,Winter,41.309566
A,39.0,23.4385,34.36285464340729,34.60927507441372,33.55738234163881,NW,Winter,41.293068
A,39.0,23.4385,34.35399965903628,34.57817576531357,33.517137658188496,NW,Winter,41.277016
A,39.0,25.0355,34.25812106596608,34.54530416624504,33.48009927279744,NW,Winter,41.24626
A,39.0,25.0355,34.16224247289588,34.51066027720814,33.446267185465615,NW,Winter,41.217213
A,39.0,17.281,34.066363879825694,34.47424409820287,33.41564139619304,NW,Winter,41.189877
A,39.0,13.9105,33.97048528675549,34.43605562922924,33.3882219049797,NW,Winter,41.16423
A,39.0,15.8753,33.874606693685294,34.39609487028723,33.36400871182561,NW,Winter,41.140293
A,39.0,18.0094,33.7787281006151,34.35436182137685,33.34300181673076,NW,Winter,41.118057
A,39.0,31.104,33.682849507544894,34.3108564824981,33.32520121969516,NW,Winter,41.09752
A,39.0,31.7893,33.5869709144747,34.26557885365098,33.3106069207188,NW,Winter,41.078682
A,39.0,29.671999999999997,33.4910923214045,34.21852893483549,33.29921891980168,NW,Winter,41.061546
A,39.0,29.671999999999997,33.395213728334305,34.16970672605163,33.291037216943806,NW,Winter,41.046124
A,39.0,33.7013,33.29933513526411,34.1191122272994,33.28606181214518,NW,Winter,41.032394
A,39.0,31.104,33.203456542193905,34.06674543857879,33.2842927054058,NW,Winter,41.020367
A,39.0,25.0355,33.218845768363494,34.015388825297386,33.2796579120828,NW,Winter,41.027847
A,39.0,24.2374,33.234234994533075,33.96504238745516,33.27215743217619,NW,Winter,41.033875
A,39.0,29.671999999999997,33.24962422070266,33.91570612505213,33.261791265685986,NW,Winter,41.038467
A,39.0,29.671999999999997,33.26501344687224,33.86738003808829,33.248559412612174,NW,Winter,41.041603
A,39.0,30.3976,33.28040267304182,33.82006412656365,33.232461872954744,NW,Winter,41.043304
A,39.0,29.671999999999997,33.2957918992114,33.77375839047819,33.21349864671371,NW,Winter,41.043556
A,39.0,31.7893,33.31118112538098,33.72846282983193,33.19166973388908,NW,Winter,41.04236
A,39.0,33.0894,33.326570351550565,33.68417744462486,33.16697513448083,NW,Winter,41.039715
A,39.0,28.1712,33.34195957772015,33.64090223485697,33.139414848488975,NW,Winter,41.035633
A,39.0,30.3976,33.35734880388973,33.59863720052829,33.10898887591351,NW,Winter,41.0301
A,39.0,21.8474,33.37273803005931,33.557382341638785,33.07569721675444,NW,Winter,41.023117
A,39.0,27.4006,33.38812725622889,33.51713765818848,33.03953987101176,NW,Winter,41.01469
A,39.0,31.104,33.36919981658054,33.48009927279742,33.00294500691235,NW,Winter,40.999184
A,39.0,28.1712,33.35027237693218,33.446267185465594,32.9659126244562,NW,Winter,40.98306
A,39.0,22.641,33.33134493728383,33.41564139619302,32.92844272364332,NW,Winter,40.966316
A,39.0,20.2801,33.31241749763548,33.38822190497968,32.89053530447371,NW,Winter,40.948944
A,39.0,19.5106,33.29349005798712,33.36400871182559,32.852190366947355,NW,Winter,40.930965
A,39.0,19.5106,33.27456261833876,33.34300181673074,32.81340791106427,NW,Winter,40.91236
A,39.0,29.671999999999997,33.255635178690405,33.32520121969514,32.77418793682445,NW,Winter,40.893135
A,39.0,29.671999999999997,33.23670773904205,33.310606920718776,32.73453044422789,NW,Winter,40.873295
A,39.0,32.4516,33.217780299393695,33.29921891980166,32.69443543327461,NW,Winter,40.852833
A,39.0,33.0894,33.198852859745344,33.291037216943785,32.653902903964585,NW,Winter,40.83175
A,39.0,28.9291,33.179925420096986,33.28606181214516,32.61293285629783,NW,Winter,40.810043
A,39.0,28.9291,33.160997980448634,33.284292705405775,32.571525290274344,NW,Winter,40.787727
A,39.0,18.0094,33.10761072861163,33.279657912082776,32.534154820529885,NW,Winter,40.761147
A,39.0,16.5692,33.05422347677463,33.27215743217618,32.50082144706445,NW,Winter,40.73678
A,39.0,18.0094,33.00083622493763,33.261791265685964,32.471525169878056,NW,Winter,40.71465
A,39.0,18.7532,32.94744897310063,33.24855941261215,32.44626598897069,NW,Winter,40.694748
A,39.0,14.5453,32.89406172126363,33.23246187295472,32.42504390434235,NW,Winter,40.67706
A,39.0,14.5453,32.84067446942663,33.213498646713695,32.407858915993046,NW,Winter,40.661606
A,39.0,21.8474,32.78728721758963,33.19166973388906,32.394711023922774,NW,Winter,40.64837
A,39.0,21.8474,32.733899965752634,33.16697513448081,32.38560022813153,NW,Winter,40.637367
A,39.0,25.0355,32.680512713915626,33.139414848488954,32.38052652861932,NW,Winter,40.628586
A,39.0,25.0355,32.62712546207863,33.10898887591349,32.379489925386146,NW,Winter,40.62203
A,39.0,22.641,32.57373821024162,33.07569721675442,32.382490418432,NW,Winter,40.617702
A,39.0,26.6195,32.52035095840463,33.03953987101174,32.38952800775689,NW,Winter,40.615593
A,39.0,21.8474,32.49092307819464,33.00294500691233,32.396780364366506,NW,Winter,40.61816
A,39.0,21.8474,32.46149519798467,32.96591262445618,32.40424748826087,NW,Winter,40.62088
A,39.0,26.6195,32.43206731777468,32.9284427236433,32.41192937943997,NW,Winter,40.623978
A,39.0,27.4006,32.4026394375647,32.89053530447369,32.4198260379038,NW,Winter,40.62733
A,39.0,36.7792,32.37321155735472,32.85219036694733,32.42793746365238,NW,Winter,40.623577
A,39.0,34.2861,32.34378367714474,32.81340791106425,32.43626365668569,NW,Winter,40.619835
A,39.0,33.0894,32.314355796934755,32.774187936824426,32.44480461700375,NW,Winter,40.616154
A,39.0,34.2861,32.28492791672478,32.73453044422788,32.45356034460654,NW,Winter,40.61254
A,39.0,32.4516,32.255500036514796,32.69443543327459,32.46253083949406,NW,Winter,40.60819
A,39.0,31.7893,32.22607215630482,32.65390290396457,32.471716101666324,NW,Winter,40.60383
A,39.0,25.8303,32.19664427609484,32.61293285629781,32.48111613112333,NW,Winter,40.59951
A,39.0,25.8303,32.16721639588486,32.57152529027432,32.490730927865066,NW,Winter,40.595257
A,39.0,25.0355,32.210719454744606,32.534154820529864,32.50124707898541,NW,Winter,40.60452
A,39.0,25.0355,32.254222513604354,32.50082144706443,32.51266458448434,NW,Winter,40.6145
A,39.0,29.671999999999997,32.297725572464095,32.471525169878035,32.52498344436187,NW,Winter,40.62519
A,39.0,29.671999999999997,32.341228631323844,32.446265988970666,32.538203658617995,NW,Winter,40.6366
A,39.0,33.7013,32.38473169018359,32.42504390434233,32.552325227252716,NW,Winter,40.648716
A,39.0,33.7013,32.428234749043334,32.407858915993025,32.567348150266035,NW,Winter,40.66155
A,39.0,35.8697,32.47173780790308,32.39471102392275,32.58327242765795,NW,Winter,40.6751
A,39.0,36.3391,32.51524086676283,32.385600228131516,32.60009805942846,NW,Winter,40.68937
A,39.0,34.2861,32.55874392562258,32.380526528619306,32.61782504557757,NW,Winter,40.704346
A,39.0,34.2861,32.60224698448233,32.379489925386125,32.636453386105266,NW,Winter,40.72004
A,39.0,31.7893,32.645750043342076,32.38249041843198,32.65598308101156,NW,Winter,40.73645
A,39.0,31.104,32.689253102201825,32.389528007756866,32.67641413029646,NW,Winter,40.75358
A,39.0,31.104,32.66497963682556,32.396780364366485,32.69705340783942,NW,Winter,40.758915
A,39.0,30.3976,32.64070617144929,32.40424748826085,32.717900913640456,NW,Winter,40.76436
A,39.0,23.4385,32.61643270607302,32.41192937943995,32.73895664769956,NW,Winter,40.76991
A,39.0,22.641,32.59215924069676,32.41982603790378,32.76022061001673,NW,Winter,40.775566
A,39.0,33.0894,32.56788577532049,32.42793746365236,32.781692800591976,NW,Winter,40.781334
A,39.0,34.2861,32.54361230994422,32.436263656685675,32.80337321942529,NW,Winter,40.787212
A,39.0,37.1902,32.519338844567955,32.444804617003726,32.825261866516676,NW,Winter,40.7932
A,39.0,37.5728,32.49506537919169,32.453560344606515,32.84735874186614,NW,Winter,40.79929
A,39.0,38.256,32.470791913815425,32.46253083949404,32.86966384547366,NW,Winter,40.80549
A,39.0,38.559,32.44651844843916,32.47171610166631,32.892177177339256,NW,Winter,40.811802
A,39.0,36.7792,32.42224498306289,32.48111613112331,32.91489873746293,NW,Winter,40.818222
A,39.0,36.7792,32.39797151768663,32.49073092786505,32.93782852584467,NW,Winter,40.82474
A,40.5,38.8381,32.46310708163268,32.50124707898539,32.95724851854053,NW,Winter,41.536777
A,40.5,39.9353,32.528242645578736,32.51266458448432,32.973158715550504,NW,Winter,41.548363
A,40.5,35.3709,32.593378209524786,32.52498344436185,32.985559116874605,NW,Winter,41.556877
A,40.5,35.3709,32.658513773470844,32.53820365861798,32.99444972251282,NW,Winter,41.562313
A,40.5,37.1902,32.7236493374169,32.5523252272527,32.99983053246516,NW,Winter,41.56468
A,40.5,37.5728,32.78878490136295,32.56734815026602,33.00170154673162,NW,Winter,41.56396
A,40.5,31.104,32.853920465309,32.58327242765793,33.00006276531219,NW,Winter,41.56018
A,40.5,28.1712,32.91905602925505,32.60009805942844,32.994914188206884,NW,Winter,41.553326
A,40.5,22.641,32.98419159320111,32.61782504557755,32.986255815415696,NW,Winter,41.54339
A,40.5,25.0355,33.04932715714716,32.63645338610525,32.974087646938635,NW,Winter,41.53038
A,40.5,29.671999999999997,33.11446272109322,32.65598308101155,32.95840968277569,NW,Winter,41.514294
A,40.5,29.671999999999997,33.179598285039276,32.676414130296436,32.93922192292686,NW,Winter,41.49514
A,40.5,30.3976,33.1603222978567,32.6970534078394,32.91913115466493,NW,Winter,41.471424
A,40.5,31.104,33.14104631067413,32.717900913640435,32.898137377989904,NW,Winter,41.44739
A,40.5,33.7013,33.12177032349155,32.73895664769954,32.87624059290178,NW,Winter,41.430145
A,40.5,34.2861,33.10249433630897,32.76022061001671,32.85344079940055,NW,Winter,41.412323
A,40.5,33.0894,33.0832183491264,32.781692800591955,32.82973799748622,NW,Winter,41.393936
A,40.5,32.4516,33.06394236194382,32.803373219425275,32.80513218715878,NW,Winter,41.37499
A,40.5,28.9291,33.044666374761256,32.82526186651666,32.77962336841825,NW,Winter,41.35549
A,40.5,27.4006,33.02539038757868,32.84735874186612,32.75321154126462,NW,Winter,41.335415
A,40.5,28.9291,33.0061144003961,32.869663845473646,32.725896705697885,NW,Winter,41.314777
A,40.5,28.1712,32.986838413213526,32.89217717733924,32.69767886171805,NW,Winter,41.293583
A,40.5,37.9277,32.96756242603095,32.91489873746291,32.668558009325125,NW,Winter,41.271816
A,40.5,38.8381,32.94828643884838,32.93782852584465,32.63853414851909,NW,Winter,41.249493
A,40.5,39.7497,32.9291869063333,32.95724851854051,32.61288731073109,NW,Winter,41.230137
A,40.5,39.095,32.910087373818214,32.97315871555049,32.591617495961124,NW,Winter,41.21373
A,40.5,40.4191,32.89098784130314,32.98555911687459,32.574724704209196,NW,Winter,41.20028
A,40.5,40.8215,32.87188830878806,32.994449722512805,32.5622089354753,NW,Winter,41.189777
A,40.5,40.5609,32.85278877627298,32.99983053246514,32.554070189759436,NW,Winter,41.182217
A,40.5,40.4191,32.8336892437579,33.001701546731596,32.550308467061605,NW,Winter,41.177616
A,40.5,37.5728,32.81458971124282,33.00006276531217,32.55092376738181,NW,Winter,41.175964
A,40.5,36.7792,32.79549017872774,32.99491418820686,32.555916090720046,NW,Winter,41.177254
A,40.5,35.8697,32.77639064621266,32.98625581541568,32.56528543707632,NW,Winter,41.1815
A,40.5,36.3391,32.757291113697576,32.974087646938614,32.57903180645062,NW,Winter,41.18869
A,40.5,37.1902,32.7381915811825,32.95840968277567,32.59715519884296,NW,Winter,41.198837
A,40.5,36.3391,32.71909204866743,32.93922192292684,32.61965561425334,NW,Winter,41.21193
A,40.5,39.9353,32.67814385957043,32.91913115466492,32.658258883884585,NW,Winter,41.232346
A,40.5,40.2685,32.637195670473446,32.89813737798989,32.712965007736706,NW,Winter,41.26255
A,40.5,39.5489,32.59624748137645,32.87624059290176,32.78377398580971,NW,Winter,41.302567
A,40.5,39.5489,32.555299292279464,32.85344079940053,32.87068581810359,NW,Winter,41.352955
A,40.5,40.4191,32.51435110318247,32.8297379974862,32.97370050461834,NW,Winter,41.440422
A,40.5,40.5609,32.47340291408548,32.80513218715877,33.092818045353965,NW,Winter,41.54089
A,40.5,40.6948,32.43245472498848,32.779623368418235,33.22803844031046,NW,Winter,41.654358
A,40.5,40.5609,32.391506535891494,32.7532115412646,33.379361689487844,NW,Winter,41.78054
A,40.5,41.1606,32.3505583467945,32.72589670569787,33.54678779288609,NW,Winter,41.919132
A,40.5,41.3492,32.30961015769751,32.69767886171804,33.73031675050522,NW,Winter,42.070763
A,40.5,41.2591,32.26866196860052,32.6685580093251,33.929948562345224,NW,Winter,42.23546
A,40.5,40.9414,32.22771377950353,32.63853414851907,34.1456832284061,NW,Winter,42.413113
A,40.5,37.9277,32.313662799421266,32.612887310731075,34.35973628258281,NW,Winter,42.590847
A,40.5,36.7792,32.39961181933901,32.59161749596111,34.57210772487536,NW,Winter,42.75574
A,39.4,37.1902,32.48556083925674,32.574724704209174,34.78279755528374,NW,Winter,42.399334
