farm,availableMW,y,windspeed_cat,windspeed,speed_rolling_lag1,speed_rolling_lag2,speed_rolling_n1,speed_rolling_n2,change_lag,change_n,windDic_cat,season,Months,preds
B,99.0,39.6622,medium_h,844.0364674776285,832.7991603829572,839.5244428183182,906.9767156341883,874.3293526571659,0.005374500644868885,0.03589049329831284,W,Winter,Dec,40.26135
B,99.0,39.6622,medium_h,845.7886749057575,833.2714678957773,839.9804459069219,908.797146818852,877.3755361468747,0.006914719297500316,0.037346044204997986,W,Winter,Dec,40.29897
B,99.0,33.0966,medium_h,847.5408823338863,833.7724936263598,840.4457331379285,910.5479163365076,880.5407489438074,0.008442126500502356,0.038936017480418084,W,Winter,Dec,40.338333
B,99.0,33.0966,medium_h,849.2930897620151,834.3022375747049,840.920304511338,912.2290241871552,883.8249910479645,0.009956692930066069,0.04065958112955537,W,Winter,Dec,40.37951
B,99.0,31.8151,medium_h,851.0452971901439,834.8606997408124,841.4041600271503,913.8404703707951,887.2282624593458,0.01145839017801209,0.042515910009332636,W,Winter,Dec,40.423557
B,99.0,31.8151,high,852.7975046182729,835.4478801246822,841.8972996853655,915.3822548874268,890.7505631779513,0.012947190752341298,0.04450418575822046,W,Winter,Dec,46.414482
B,99.0,28.0623,high,854.5497120464021,836.0637787263144,842.3997234859838,916.8543777370509,894.3918932037809,0.014423068077633827,0.04662359672671146,W,Winter,Dec,46.58407
B,99.0,28.0623,high,854.7935245113047,836.7083955457089,842.911431429005,918.2568389196668,898.1522525368347,0.014096490614862844,0.05072421208422084,W,Winter,Dec,46.77595
B,99.0,33.0966,high,857.9567315364409,837.4131403751768,843.5748310139714,919.6032064453365,901.7779814860556,0.017048754886608508,0.05107629363911981,W,Winter,Dec,46.95385
B,99.0,33.0966,high,861.1199385615766,838.1780132147181,844.389922240883,920.8934803140593,905.2690800514437,0.019813140683032637,0.05126944518740806,W,Winter,Dec,47.148746
B,99.0,30.5478,high,864.2831455867127,839.0030140643327,845.3567051097398,922.1276605258357,908.6255482329988,0.02238870332792353,0.05130541174233416,W,Winter,Dec,47.360672
B,99.0,30.5478,high,867.4463526118487,839.8881429240208,846.4751796205418,923.3057470806656,911.8473860307209,0.024774705149308573,0.05118591286387031,W,Winter,Dec,47.58962
B,99.0,26.847,high,870.6095596369846,840.8333997937822,847.7453457732889,924.4277399785487,914.9345934446102,0.02697061561905678,0.0509126431211111,W,Winter,Dec,47.82544
B,99.0,26.847,high,873.7727666621207,841.8387846736169,849.1672035679813,925.4936392194854,917.8871704746666,0.028976110936401067,0.050487272544629924,W,Winter,Dec,48.056087
B,99.0,35.6959,high,876.9359736872568,842.9042975635251,850.740753004619,926.5034448034756,920.70511712089,0.030791073062060637,0.049911447069045156,W,Winter,Dec,48.30071
B,99.0,35.6959,high,880.0991807123928,844.0299384635065,852.465994083202,927.4571567305192,923.3884333832806,0.03241558821230095,0.049186788966042894,W,Winter,Dec,48.566784
B,99.0,33.0966,high,883.2623877375289,845.2157073735613,854.3429268037299,928.3547750006161,925.9371192618382,0.03384994482484038,0.04831489726809313,W,Winter,Dec,48.854614
B,99.0,33.0966,high,886.4255947626651,846.4616042936894,856.3715511662032,929.1962996137667,928.351174756563,0.035094631010960775,0.047297348183096055,W,Winter,Dec,49.162003
B,99.0,35.6959,high,889.5888017878005,847.7676292238908,858.5518671706214,929.9817305699704,930.6305998674549,0.03615033151050273,0.046135695500182594,W,Winter,Dec,49.480392
B,99.0,35.6959,high,891.2436138497109,849.1337821641658,860.8838748169851,930.7110678692278,932.7753945945138,0.03526577732586755,0.046599807392063264,W,Winter,Dec,49.83559
B,99.0,35.6959,high,895.8525246512203,850.5640918292543,863.334911770573,931.3098950505263,934.6618366803327,0.0376651198014899,0.043321094668145266,W,Winter,Dec,50.145985
B,99.0,35.6959,high,900.4614354527293,852.0585582191562,865.9049780313849,931.7782121138658,936.2899261249116,0.03990790941046196,0.039789034001404655,W,Winter,Dec,50.469276
B,99.0,37.0106,high,905.0703462542385,853.6171813338716,868.594073599421,932.1160190592467,937.6596629282504,0.04199461378277802,0.03600749578072837,W,Winter,Dec,50.80998
B,99.0,37.0106,high,909.6792570557478,855.2399611734005,871.4021984746814,932.3233158866686,938.7710470903493,0.04392582282678115,0.031980271957348316,W,Winter,Dec,51.162025
B,99.0,46.355,high,914.288167857257,856.9268977377432,874.3293526571659,932.4001025961317,939.624078611208,0.04570224604567219,0.027711078021854574,W,Winter,Dec,51.52441
B,99.0,46.355,high,918.8970786587664,858.6779910268992,877.3755361468747,932.346379187636,940.2187574908266,0.04732470966108737,0.023203554921712888,W,Winter,Dec,51.88494
B,99.0,49.03100000000001,high,923.5059894602757,860.4932410408688,880.5407489438074,932.1621456611814,940.5550837292053,0.048794153556214415,0.01846127092136518,W,Winter,Dec,52.256214
B,99.0,49.03100000000001,high,928.1149002617846,862.3726477796521,883.8249910479645,931.8474020167679,940.6330573263439,0.050111628051278334,0.013487723406906182,W,Winter,Dec,52.637966
B,99.0,49.03100000000001,high,932.7238110632942,864.3162112432489,887.2282624593458,931.4021482543955,940.4526782822423,0.05127829052451194,0.008286340637253975,W,Winter,Dec,53.029964
B,99.0,49.03100000000001,high,937.3327218648033,866.3239314316593,890.7505631779513,930.8263843740643,940.0139465969008,0.05229540189192772,0.0028604834436627424,W,Winter,Dec,53.411827
B,99.0,45.0144,high,941.9416326663123,868.3958083448832,894.3918932037809,930.1201103757744,939.3168622703192,0.05316432295937368,-0.0027865531206676675,W,Winter,Dec,53.806446
B,99.0,45.0144,high,945.042148504596,870.5318419829206,898.1522525368347,929.2833262595256,938.3614253024975,0.05220706827302446,-0.007069233062958924,W,Winter,Dec,54.242897
B,99.0,46.355,high,944.9742263177419,872.6764062500142,901.7779814860556,928.4323398501068,937.4284314046155,0.04790119710009155,-0.007985185947906648,W,Winter,Dec,54.66767
B,99.0,46.355,high,944.9063041308884,874.8295011461641,905.2690800514437,927.5671511475178,936.5178805766735,0.04378501923117972,-0.008877518879430557,W,Winter,Dec,55.05046
B,99.0,43.6736,high,944.8383819440348,876.9911266713701,908.6255482329988,926.6877601517589,935.6297728186711,0.039854518488346535,-0.009746226763583388,W,Winter,Dec,55.43057
B,99.0,43.6736,high,944.7704597571811,879.1612828256322,911.8473860307209,925.79416686283,934.7641081306084,0.03610590349967957,-0.010591304504952936,W,Winter,Dec,55.78875
B,99.0,35.6959,high,944.7025375703275,881.3399696089505,914.9345934446102,924.886371280731,933.9208865124857,0.03253559799684136,-0.01141274700666206,W,Winter,Dec,56.1351
B,99.0,35.6959,high,944.6346153834739,883.527187021325,917.8871704746666,923.9643734054621,933.1001079643028,0.02914023179447578,-0.012210549170367568,W,Winter,Dec,56.512222
B,99.0,53.0165,high,944.5666931966202,885.7229350627554,920.70511712089,923.0281732370231,932.3017724860596,0.025916632407069873,-0.012984705896259663,W,Winter,Dec,56.90403
B,99.0,53.0165,high,944.4987710097666,887.9272137332422,923.3884333832806,922.0777707754141,931.5258800777561,0.022861817262685546,-0.013735212083061943,W,Winter,Dec,57.281372
B,99.0,47.6942,high,944.4308488229132,890.140023032785,925.9371192618382,921.1131660206352,930.7724307393925,0.019972986476466392,-0.014462062628030181,W,Winter,Dec,57.64451
B,99.0,47.6942,high,944.3629266360593,892.3613629613841,928.351174756563,920.1343589726862,930.0414244709686,0.017247516150011855,-0.015165252426951659,W,Winter,Dec,57.993595
B,99.0,47.6942,high,944.2950044492059,894.5912335190392,930.6305998674549,919.1413496315672,929.3328612724845,0.014682952165657515,-0.015844776374146496,W,Winter,Dec,58.32886
B,99.0,47.6942,high,942.7186872991263,896.8296347057504,932.7753945945138,918.1341379972781,928.6467411439402,0.010659900295649338,-0.014926983356511103,SW,Winter,Dec,54.826946
B,99.0,54.3335,high,941.1271347108739,898.9983742254539,934.6618366803327,917.1613429212583,927.9579534207182,0.006917259030821299,-0.01399298862443421,SW,Winter,Dec,55.13988
B,99.0,54.3335,high,939.5355821226219,901.0974520781492,936.2899261249116,916.2229644035077,927.2664981028187,0.0034665074429918175,-0.013058668828789477,SW,Winter,Dec,55.410545
B,99.0,50.3643,high,937.94402953437,903.1268682638366,937.6596629282504,915.3190024440261,926.5723751902414,0.00030327273035446467,-0.012124022314821792,SW,Winter,Dec,55.65953
B,99.0,50.3643,high,936.3524769461178,905.0866227825162,938.7710470903493,914.4494570428137,925.8755846829864,-0.0025763152280076085,-0.01118904741652571,SW,Winter,Dec,55.87895
B,99.0,46.355,high,934.7609243578659,906.9767156341877,939.624078611208,913.6143281998706,925.1761265810538,-0.005175638177057018,-0.010253742456549864,SW,Winter,Dec,56.067234
B,99.0,46.355,high,933.1693717696137,908.7971468188513,940.2187574908266,912.8136159151964,924.4740008844437,-0.00749760166455915,-0.009318105746098926,SW,Winter,Dec,56.192364
B,99.0,43.6736,high,931.5778191813615,910.547916336507,940.5550837292053,912.0473201887913,923.7692075931559,-0.009544645181492006,-0.008382135584837691,SW,Winter,Dec,56.291294
B,99.0,43.6736,high,929.9862665931096,912.2290241871547,940.6330573263439,911.3154410206556,923.0617467071903,-0.01131875033554186,-0.007445830260791264,SW,Winter,Dec,56.364338
B,99.0,47.6942,high,928.3947140048573,913.8404703707944,940.4526782822423,910.6179784107889,922.3516182265472,-0.012821447113542384,-0.006509188050243919,SW,Winter,Dec,56.411594
B,99.0,47.6942,high,926.8031614166052,915.3822548874263,940.0139465969008,909.9549323591913,921.6388221512265,-0.014053818273784269,-0.005572207217641734,SW,Winter,Dec,56.43313
B,99.0,54.3335,high,925.2116088283535,916.8543777370502,939.3168622703192,909.3263028658629,920.9233584812279,-0.015016501894657197,-0.0046348860154880045,SW,Winter,Dec,56.49199
B,99.0,54.3335,high,922.111661276875,918.2568389196663,938.3614253024975,908.7320899308035,920.2052272165519,-0.017317169682656286,-0.0020674655146245557,SW,Winter,Dec,56.574566
B,99.0,54.3335,high,922.5823727685763,919.6032064453358,937.4284314046155,908.0999772627509,919.4362482955961,-0.015837004872781835,-0.0034101285325222053,SW,Winter,Dec,56.51363
B,99.0,54.3335,high,923.0530842602774,920.8934803140587,936.5178805766735,907.4299648617052,918.6164217183604,-0.014377511199364368,-0.004806508550342481,SW,Winter,Dec,56.452538
B,99.0,59.5191,high,923.5237957519784,922.127660525835,935.6297728186711,906.7220527276663,917.7457474848449,-0.01293885404076267,-0.006256523430918981,SW,Winter,Dec,56.388027
B,99.0,59.5191,high,923.9945072436798,923.3057470806649,934.7641081306084,905.9762408606342,916.8242255950496,-0.011521196410147039,-0.007760091204459085,SW,Winter,Dec,56.329987
B,99.0,56.9445,high,924.4652187353811,924.4277399785482,933.9208865124857,905.1925292606088,915.8518560489746,-0.010124698905080387,-0.009317130068115631,SW,Winter,Dec,56.271694
B,99.0,56.9445,high,924.935930227082,925.4936392194849,933.1001079643028,904.3709179275902,914.8286388466196,-0.008749519657684002,-0.01092755838556414,SW,Winter,Dec,56.2131
B,99.0,54.3335,high,925.4066417187831,926.503444803475,932.3017724860596,903.5114068615784,913.754573987985,-0.007395814285421798,-0.01259129468657838,SW,Winter,Dec,56.15425
B,99.0,54.3335,high,925.8773532104843,927.4571567305185,931.5258800777561,902.6139960625734,912.6296614730704,-0.00606373584253006,-0.01430825766660937,SW,Winter,Dec,56.095154
B,99.0,50.3643,high,926.3480647021856,928.3547750006155,930.7724307393925,901.6786855305753,911.4539013018762,-0.004753434772119536,-0.016078366186361936,SW,Winter,Dec,56.035835
B,99.0,50.3643,high,926.8187761938865,929.196299613766,930.0414244709686,900.7054752655839,910.227293474402,-0.0034650588589807407,-0.017901539271377054,SW,Winter,Dec,55.976288
B,99.0,55.6431,high,927.2894876855879,929.9817305699698,929.3328612724845,899.6943652675994,908.9498379906481,-0.002198753183115354,-0.01977769611161395,SW,Winter,Dec,55.916542
B,99.0,55.6431,high,926.2518042140629,930.7110678692271,928.6467411439402,898.6453555366215,907.6215348506145,-0.002578953679336804,-0.020113611955937194,SW,Winter,Dec,55.91603
B,99.0,56.9445,high,924.5962293535474,931.3098950505256,927.9579534207182,897.5821607618706,906.3647324217967,-0.0036227116269422766,-0.019718333638995778,SW,Winter,Dec,55.932007
B,99.0,56.9445,high,922.9406544930318,931.7782121138653,927.2664981028187,896.5047809433466,905.1794307041947,-0.004665156800809145,-0.019244166677859997,SW,Winter,Dec,55.940174
B,99.0,55.6431,high,921.2850796325162,932.116019059246,926.5723751902414,895.4132160810495,904.065629697809,-0.005706295265536787,-0.018690685777279392,SW,Winter,Dec,55.9405
B,99.0,55.6431,high,919.6295047720007,932.323315886668,925.8755846829864,894.3074661749793,903.0233294026389,-0.006746133081286909,-0.01805746257943186,SW,Winter,Dec,55.93293
B,99.0,49.03100000000001,high,917.9739299114848,932.4001025961311,925.1761265810538,893.1875312251358,902.0525298186848,-0.00778467630394275,-0.017344065636303196,SW,Winter,Dec,55.91748
B,99.0,49.03100000000001,high,916.3183550509697,932.3463791876353,924.4740008844437,892.0534112315191,901.1532309459466,-0.008821930985264625,-0.016550060381775866,SW,Winter,Dec,55.894108
B,99.0,42.3338,high,914.6627801904543,932.1621456611807,923.7692075931559,890.9051061941295,900.3254327844243,-0.00985790317305335,-0.015675009103403914,SW,Winter,Dec,55.86279
B,99.0,42.3338,high,913.0072053299385,931.8474020167673,923.0617467071903,889.7426161129669,899.569135334118,-0.010892598911306894,-0.014718470913889892,SW,Winter,Dec,55.823498
B,99.0,40.9962,high,911.351630469423,931.4021482543949,922.3516182265472,888.5659409880309,898.8843385950275,-0.011926024240380806,-0.013680001722248258,SW,Winter,Dec,55.775436
B,99.0,40.9962,high,909.6960556089073,930.8263843740638,921.6388221512265,887.3750808193217,898.271042567153,-0.012958185197150418,-0.012559154204650147,SW,Winter,Dec,55.708706
B,99.0,46.355,high,908.0404807483916,930.1201103757738,920.9233584812279,886.1700356068395,897.7292472504945,-0.013989087815171164,-0.011355477774954159,SW,Winter,Dec,55.637238
B,99.0,46.355,high,904.8765109246502,929.283326259525,920.2052272165519,884.9508053505841,897.2589526450519,-0.016657932207436055,-0.00841834016866494,SW,Winter,Dec,55.61822
B,99.0,47.6942,high,904.1268786656359,928.4323398501061,919.4362482955961,883.6969866661178,896.7637062299026,-0.016650822347215377,-0.0081439592268292,SW,Winter,Dec,55.50152
B,99.0,47.6942,high,903.3772464066217,927.5671511475172,918.6164217183604,882.4085795534406,896.2435080050468,-0.016589269418058494,-0.007896743503282622,SW,Winter,Dec,55.377647
B,99.0,45.0144,high,902.6276141476078,926.6877601517582,917.7457474848449,881.0855840125524,895.6983579704843,-0.016473117286208594,-0.0076767606801694255,SW,Winter,Dec,55.24659
B,99.0,45.0144,high,901.8779818885935,925.7941668628295,916.8242255950496,879.7280000434533,895.1282561262152,-0.01630219107349118,-0.007484078664659166,SW,Winter,Dec,55.108337
B,99.0,50.3643,high,901.128349629579,924.8863712807305,915.8518560489746,878.3358276461432,894.5332024722396,-0.016076296971120896,-0.007318765589885645,SW,Winter,Dec,54.96284
B,99.0,50.3643,high,900.3787173705648,923.9643734054615,914.8286388466196,876.9090668206222,893.9131970085574,-0.01579522203663486,-0.007180889815886715,SW,Winter,Dec,54.81014
B,99.0,58.2368,high,899.6290851115506,923.0281732370225,913.754573987985,875.4477175668903,893.2682397351685,-0.01545873397359343,-0.007070519930548191,SW,Winter,Dec,54.650166
B,99.0,58.2368,high,898.8794528525365,922.0777707754136,912.6296614730704,873.9517798849473,892.5983306520731,-0.01506658089365609,-0.006987724750555424,SW,Winter,Dec,54.48488
B,99.0,56.9445,high,898.129820593522,921.1131660206346,911.4539013018762,872.4212537747934,891.903469759271,-0.01461849106062596,-0.00693257332234698,SW,Winter,Dec,54.31321
B,99.0,56.9445,high,897.3801883345081,920.1343589726856,910.227293474402,870.8561392364286,891.1836570567625,-0.014114172616001786,-0.006905134923076539,SW,Winter,Dec,54.134487
B,99.0,54.3335,high,896.6305560754935,919.1413496315666,908.9498379906481,869.2564362698528,890.4388925445473,-0.01355331328556919,-0.006905479061573239,SW,Winter,Dec,53.94867
B,99.0,54.3335,high,894.3725288532534,918.1341379972774,907.6215348506145,867.6221448750662,889.6691762226255,-0.014597500707761113,-0.005258829490948691,W,Winter,Dec,57.37457
B,99.0,51.6931,high,894.4329710619198,917.1613429212576,906.3647324217967,865.9010769794953,888.7995891019415,-0.013164414868609642,-0.006298271801507993,W,Winter,Dec,57.213097
B,99.0,51.6931,high,894.4934132705866,916.222964403507,905.1794307041947,864.0932325831401,887.8301311824954,-0.011805413458517044,-0.007449224319861614,W,Winter,Dec,57.054485
B,99.0,50.3643,high,894.5538554792533,915.3190024440255,904.065629697809,862.1986116860008,886.7608024642869,-0.010521110311134119,-0.008711664442820233,W,Winter,Dec,56.899704
B,99.0,50.3643,high,894.6142976879198,914.4494570428132,903.0233294026389,860.2172142880773,885.5916029473165,-0.009312086898443428,-0.01008556957330331,W,Winter,Dec,56.748825
B,99.0,55.6431,high,894.6747398965863,913.6143281998699,902.0525298186848,858.1490403893696,884.3225326315837,-0.0081788916700688,-0.011570917120337088,W,Winter,Dec,56.601875
B,99.0,55.6431,high,894.7351821052531,912.8136159151958,901.1532309459466,855.9940899898778,882.9535915170887,-0.007122039427142068,-0.01316768449905259,W,Winter,Dec,56.458878
B,99.0,58.2368,high,894.7956243139198,912.0473201887908,900.3254327844243,853.7523630896017,881.4847796038317,-0.006142010732055558,-0.01487584913068174,W,Winter,Dec,56.319885
