timeStamp,availableMW,windSpeed,windPower,Time,windSpeed (m/s),windDic (degree),farm,var
2018-12-24 22:30:00,42.0,6.0,7.04444,,5.093021875,330.7794375,A,1
2018-12-24 22:35:00,42.0,6.0,7.04444,,5.1650740625000005,330.86061458333336,A,1
2018-12-24 22:40:00,42.0,6.0,7.04444,,5.23712625,330.9417916666667,A,1
2018-12-24 22:45:00,42.0,6.0,7.04444,,5.3091784375,331.02296875,A,1
2018-12-24 22:50:00,42.0,6.0,7.04444,,5.381230625000001,331.10414583333335,A,1
2018-12-24 22:55:00,42.0,6.0,7.04444,,5.4532828125,331.1853229166667,A,1
2018-12-24 23:00:00,42.0,6.0,7.04444,2018-12-24 23:00:00,5.525335,331.2665,A,1
2018-12-24 23:05:00,42.0,6.0,7.04444,,5.571934583333333,331.44657870000003,A,1
2018-12-24 23:10:00,42.0,6.0,7.04444,,5.618534166666667,331.6266574,A,1
2018-12-24 23:15:00,42.0,6.0,7.04444,,5.66513375,331.8067361,A,1
2018-12-24 23:20:00,42.0,6.0,7.04444,,5.711733333333333,331.9868148,A,1
2018-12-24 23:25:00,42.0,6.0,7.04444,,5.758332916666666,332.1668935,A,1
2018-12-24 23:30:00,42.0,6.0,7.04444,,5.8049325,332.3469722,A,1
2018-12-24 23:35:00,42.0,6.0,7.04444,,5.851532083333334,332.5270509,A,1
2018-12-24 23:40:00,42.0,6.0,7.04444,,5.898131666666667,332.70712960000003,A,1
2018-12-24 23:45:00,42.0,6.0,7.04444,,5.94473125,332.8872083,A,1
2018-12-24 23:50:00,42.0,6.0,7.04444,,5.9913308333333335,333.067287,A,1
2018-12-24 23:55:00,42.0,6.0,7.04444,,6.037930416666667,333.2473657,A,1
2018-12-25 00:00:00,42.0,6.0,7.04444,2018-12-25 00:00:00,6.08453,333.4274444,A,1
2018-12-25 00:05:00,42.0,6.0,7.04444,,6.106595208333333,333.6968865333333,A,1
2018-12-25 00:10:00,42.0,6.0,7.04444,,6.1286604166666665,333.9663286666667,A,1
2018-12-25 00:15:00,42.0,6.0,7.04444,,6.150725625,334.2357708,A,1
2018-12-25 00:20:00,42.0,6.0,7.04444,,6.172790833333333,334.5052129333333,A,1
2018-12-25 00:25:00,42.0,6.0,7.04444,,6.194856041666666,334.7746550666667,A,1
2018-12-25 00:30:00,42.0,6.0,7.04444,,6.21692125,335.0440972,A,1
2018-12-25 00:35:00,42.0,6.0,7.04444,,6.238986458333334,335.3135393333333,A,1
2018-12-25 00:40:00,42.0,6.0,7.04444,,6.261051666666667,335.5829814666667,A,1
2018-12-25 00:45:00,42.0,6.0,7.04444,,6.283116875,335.8524236,A,1
2018-12-25 00:50:00,42.0,6.0,7.04444,,6.305182083333333,336.1218657333333,A,1
2018-12-25 00:55:00,42.0,6.0,7.04444,,6.327247291666667,336.3913078666667,A,1
2018-12-25 01:00:00,42.0,6.0,7.04444,2018-12-25 01:00:00,6.3493125,336.66075,A,1
2018-12-25 01:05:00,42.0,6.0,7.04444,,6.366554375,336.43002083333334,A,1
2018-12-25 01:10:00,42.0,6.0,7.04444,,6.38379625,336.1992916666667,A,1
2018-12-25 01:15:00,42.0,6.0,7.04444,,6.4010381249999995,335.9685625,A,1
2018-12-25 01:20:00,42.0,6.0,7.04444,,6.418279999999999,335.73783333333336,A,1
2018-12-25 01:25:00,42.0,6.0,7.04444,,6.435521874999999,335.5071041666667,A,1
2018-12-25 01:30:00,42.0,6.0,7.04444,,6.452763749999999,335.27637500000003,A,1
2018-12-25 01:35:00,42.0,6.0,7.04444,,6.470005625,335.0456458333333,A,1
2018-12-25 01:40:00,42.0,6.0,7.04444,,6.4872475,334.81491666666665,A,1
2018-12-25 01:45:00,42.0,6.0,7.04444,,6.5044893749999995,334.5841875,A,1
2018-12-25 01:50:00,42.0,6.0,7.04444,,6.521731249999999,334.3534583333333,A,1
2018-12-25 01:55:00,42.0,6.0,7.04444,,6.538973124999999,334.12272916666666,A,1
2018-12-25 02:00:00,42.0,6.0,7.04444,2018-12-25 02:00:00,6.556214999999999,333.892,A,1
2018-12-25 02:05:00,42.0,6.0,7.04444,,6.581843749999999,333.5085,A,1
2018-12-25 02:10:00,42.0,6.0,7.04444,,6.607472499999999,333.125,A,1
2018-12-25 02:15:00,42.0,6.0,7.04444,,6.633101249999999,332.7415,A,1
2018-12-25 02:20:00,42.0,6.0,7.04444,,6.658729999999999,332.358,A,1
2018-12-25 02:25:00,42.0,6.0,7.04444,,6.6843587499999995,331.97450000000003,A,1
2018-12-25 02:30:00,42.0,6.0,7.04444,,6.7099875,331.591,A,1
2018-12-25 02:35:00,42.0,6.0,7.04444,,6.7356162500000005,331.2075,A,1
2018-12-25 02:40:00,42.0,6.0,7.04444,,6.761245000000001,330.824,A,1
2018-12-25 02:45:00,42.0,6.0,7.04444,,6.786873750000001,330.44050000000004,A,1
2018-12-25 02:50:00,42.0,6.0,7.04444,,6.812502500000001,330.057,A,1
2018-12-25 02:55:00,42.0,6.0,7.04444,,6.838131250000001,329.6735,A,1
2018-12-25 03:00:00,42.0,6.0,7.04444,2018-12-25 03:00:00,6.863760000000001,329.29,A,1
2018-12-25 03:05:00,42.0,6.0,7.04444,,6.899314791666668,328.79900000000004,A,1
2018-12-25 03:10:00,42.0,6.0,7.04444,,6.9348695833333345,328.308,A,1
2018-12-25 03:15:00,42.0,6.0,7.04444,,6.970424375,327.817,A,1
2018-12-25 03:20:00,42.0,6.0,7.04444,,7.005979166666667,327.326,A,1
2018-12-25 03:25:00,42.0,6.0,7.04444,,7.041533958333334,326.83500000000004,A,1
2018-12-25 03:30:00,42.0,6.0,7.04444,,7.077088750000001,326.34400000000005,A,1
2018-12-25 03:35:00,42.0,6.0,7.04444,,7.112643541666667,325.853,A,1
2018-12-25 03:40:00,42.0,6.0,7.04444,,7.148198333333334,325.362,A,1
2018-12-25 03:45:00,42.0,6.0,7.04444,,7.183753125000001,324.87100000000004,A,1
2018-12-25 03:50:00,42.0,6.0,7.04444,,7.219307916666667,324.38,A,1
2018-12-25 03:55:00,42.0,6.0,7.04444,,7.2548627083333335,323.889,A,1
2018-12-25 04:00:00,42.0,6.0,7.04444,2018-12-25 04:00:00,7.2904175,323.398,A,1
2018-12-25 04:05:00,42.0,6.0,7.04444,,7.319188645833334,322.8241354166667,A,1
2018-12-25 04:10:00,42.0,6.0,7.04444,,7.347959791666667,322.25027083333333,A,1
2018-12-25 04:15:00,42.0,6.0,7.04444,,7.3767309375,321.67640625,A,1
2018-12-25 04:20:00,42.0,6.0,7.04444,,7.405502083333333,321.1025416666667,A,1
2018-12-25 04:25:00,42.0,6.0,7.04444,,7.434273229166667,320.5286770833333,A,1
2018-12-25 04:30:00,42.0,6.0,7.04444,,7.463044375,319.9548125,A,1
2018-12-25 04:35:00,42.0,6.0,7.04444,,7.491815520833333,319.3809479166667,A,1
2018-12-25 04:40:00,42.0,6.0,7.04444,,7.5205866666666665,318.8070833333333,A,1
2018-12-25 04:45:00,42.0,6.0,7.04444,,7.5493578125,318.23321875,A,1
2018-12-25 04:50:00,42.0,6.0,7.04444,,7.578128958333333,317.6593541666667,A,1
2018-12-25 04:55:00,42.0,6.0,7.04444,,7.606900104166666,317.0854895833333,A,1
2018-12-25 05:00:00,42.0,6.0,7.04444,2018-12-25 05:00:00,7.63567125,316.511625,A,1
2018-12-25 05:05:00,42.0,6.0,7.04444,,7.657705127333333,316.1878692166666,A,1
2018-12-25 05:10:00,42.0,6.0,7.04444,,7.679739004666667,315.86411343333333,A,1
2018-12-25 05:15:00,42.0,6.0,7.04444,,7.701772881999999,315.54035765,A,1
2018-12-25 05:20:00,42.0,6.0,7.04444,,7.723806759333333,315.2166018666667,A,1
2018-12-25 05:25:00,42.0,6.0,7.04444,,7.745840636666666,314.8928460833333,A,1
2018-12-25 05:30:00,42.0,6.0,7.04444,,7.767874513999999,314.56909029999997,A,1
2018-12-25 05:35:00,42.0,6.0,7.04444,,7.7899083913333325,314.2453345166667,A,1
2018-12-25 05:40:00,42.0,6.0,7.04444,,7.811942268666666,313.9215787333333,A,1
2018-12-25 05:45:00,42.0,6.0,7.04444,,7.8339761459999995,313.59782295,A,1
2018-12-25 05:50:00,42.0,6.0,7.04444,,7.856010023333333,313.27406716666667,A,1
2018-12-25 05:55:00,42.0,6.0,7.04444,,7.878043900666666,312.95031138333337,A,1
2018-12-25 06:00:00,42.0,6.0,7.04444,2018-12-25 06:00:00,7.900077777999999,312.6265556,A,1
2018-12-25 06:05:00,42.0,6.0,7.04444,,7.884213692333333,312.42108221666666,A,1
2018-12-25 06:10:00,42.0,6.0,7.04444,,7.868349606666666,312.21560883333336,A,1
2018-12-25 06:15:00,42.0,6.0,7.04444,,7.852485520999999,312.01013545,A,1
2018-12-25 06:20:00,42.0,6.0,7.04444,,7.836621435333333,311.80466206666665,A,1
2018-12-25 06:25:00,42.0,6.0,7.04444,,7.820757349666666,311.59918868333335,A,1
2018-12-25 06:30:00,42.0,6.0,7.04444,,7.8048932639999995,311.3937153,A,1
2018-12-25 06:35:00,42.0,6.0,7.04444,,7.789029178333333,311.18824191666664,A,1
2018-12-25 06:40:00,42.0,6.0,7.04444,,7.773165092666666,310.98276853333334,A,1
2018-12-25 06:45:00,42.0,6.0,7.04444,,7.757301007,310.77729515,A,1
2018-12-25 06:50:00,42.0,6.0,7.04444,,7.741436921333333,310.57182176666663,A,1
2018-12-25 06:55:00,42.0,6.0,7.04444,,7.725572835666666,310.36634838333333,A,1
2018-12-25 07:00:00,42.0,6.0,7.04444,2018-12-25 07:00:00,7.70970875,310.160875,A,1
2018-12-25 07:05:00,42.0,6.0,7.04444,,7.709246354166667,309.9859895833333,A,1
2018-12-25 07:10:00,42.0,6.0,7.04444,,7.708783958333333,309.81110416666667,A,1
2018-12-25 07:15:00,42.0,6.0,7.04444,,7.7083215625,309.63621875,A,1
2018-12-25 07:20:00,42.0,6.0,7.04444,,7.707859166666667,309.4613333333333,A,1
2018-12-25 07:25:00,42.0,6.0,7.04444,,7.707396770833333,309.28644791666665,A,1
2018-12-25 07:30:00,42.0,6.0,7.04444,,7.706934375,309.1115625,A,1
2018-12-25 07:35:00,42.0,6.0,7.04444,,7.706471979166667,308.93667708333334,A,1
2018-12-25 07:40:00,42.0,6.0,7.04444,,7.7060095833333335,308.7617916666667,A,1
2018-12-25 07:45:00,42.0,6.0,7.04444,,7.705547187500001,308.58690624999997,A,1
2018-12-25 07:50:00,42.0,6.0,7.04444,,7.705084791666668,308.4120208333333,A,1
2018-12-25 07:55:00,42.0,6.0,7.04444,,7.704622395833334,308.23713541666666,A,1
2018-12-25 08:00:00,42.0,6.0,7.04444,2018-12-25 08:00:00,7.704160000000001,308.06225,A,1
2018-12-25 08:05:00,42.0,6.0,7.04444,,7.700776458333334,307.9781770833333,A,1
2018-12-25 08:10:00,42.0,6.0,7.04444,,7.697392916666667,307.8941041666667,A,1
2018-12-25 08:15:00,42.0,6.0,7.04444,,7.694009375,307.81003125,A,1
2018-12-25 08:20:00,42.0,6.0,7.04444,,7.690625833333334,307.7259583333333,A,1
2018-12-25 08:25:00,42.0,6.0,7.04444,,7.687242291666667,307.6418854166667,A,1
2018-12-25 08:30:00,42.0,6.0,7.04444,,7.683858750000001,307.5578125,A,1
2018-12-25 08:35:00,42.0,6.0,7.04444,,7.680475208333333,307.4737395833333,A,1
2018-12-25 08:40:00,42.0,6.0,7.04444,,7.677091666666667,307.3896666666667,A,1
2018-12-25 08:45:00,42.0,6.0,7.04444,,7.673708125,307.30559375,A,1
2018-12-25 08:50:00,42.0,6.0,7.04444,,7.670324583333333,307.22152083333333,A,1
2018-12-25 08:55:00,42.0,6.0,7.04444,,7.666941041666666,307.1374479166667,A,1
2018-12-25 09:00:00,42.0,6.0,7.04444,2018-12-25 09:00:00,7.6635575,307.053375,A,1
2018-12-25 09:05:00,42.0,6.0,7.04444,,7.656011458333333,307.01894791666666,A,1
2018-12-25 09:10:00,42.0,6.0,7.04444,,7.648465416666666,306.98452083333336,A,1
2018-12-25 09:15:00,42.0,6.0,7.04444,,7.640919374999999,306.95009375,A,1
2018-12-25 09:20:00,42.0,6.0,7.04444,,7.633373333333333,306.91566666666665,A,1
2018-12-25 09:25:00,42.0,6.0,7.04444,,7.625827291666667,306.88123958333335,A,1
2018-12-25 09:30:00,42.0,6.0,7.04444,,7.61828125,306.8468125,A,1
2018-12-25 09:35:00,42.0,6.0,7.04444,,7.610735208333333,306.81238541666664,A,1
2018-12-25 09:40:00,42.0,6.0,7.04444,,7.603189166666667,306.77795833333334,A,1
2018-12-25 09:45:00,42.0,6.0,7.04444,,7.5956431250000005,306.74353125,A,1
2018-12-25 09:50:00,42.0,6.0,7.04444,,7.588097083333333,306.70910416666663,A,1
2018-12-25 09:55:00,42.0,6.0,7.04444,,7.580551041666666,306.67467708333334,A,1
2018-12-25 10:00:00,42.0,6.0,7.04444,2018-12-25 10:00:00,7.573005,306.64025,A,1
2018-12-25 10:05:00,42.0,6.0,7.04444,,7.5699567708333335,306.70829166666664,A,1
2018-12-25 10:10:00,42.0,6.0,7.04444,,7.566908541666667,306.7763333333333,A,1
2018-12-25 10:15:00,42.0,6.0,7.04444,,7.5638603125,306.844375,A,1
2018-12-25 10:20:00,42.0,6.0,7.04444,,7.560812083333333,306.9124166666667,A,1
2018-12-25 10:25:00,42.0,6.0,7.04444,,7.557763854166667,306.98045833333333,A,1
2018-12-25 10:30:00,42.0,6.0,7.04444,,7.554715625,307.0485,A,1
2018-12-25 10:35:00,42.0,6.0,7.04444,,7.551667395833333,307.11654166666665,A,1
2018-12-25 10:40:00,42.0,6.0,7.04444,,7.548619166666667,307.1845833333333,A,1
2018-12-25 10:45:00,42.0,6.0,7.04444,,7.5455709375,307.25262499999997,A,1
2018-12-25 10:50:00,42.0,6.0,7.04444,,7.542522708333333,307.3206666666667,A,1
2018-12-25 10:55:00,42.0,6.0,7.04444,,7.539474479166667,307.38870833333334,A,1
2018-12-25 11:00:00,42.0,6.0,7.04444,2018-12-25 11:00:00,7.53642625,307.45675,A,1
2018-12-25 11:05:00,42.0,6.0,7.04444,,7.569755636583333,307.5495763916667,A,1
2018-12-25 11:10:00,42.0,6.0,7.04444,,7.603085023166666,307.64240278333335,A,1
2018-12-25 11:15:00,42.0,6.0,7.04444,,7.6364144097499995,307.735229175,A,1
2018-12-25 11:20:00,42.0,6.0,7.04444,,7.669743796333333,307.82805556666665,A,1
2018-12-25 11:25:00,42.0,6.0,7.04444,,7.703073182916666,307.9208819583333,A,1
2018-12-25 11:30:00,42.0,6.0,7.04444,,7.736402569499999,308.01370835,A,1
2018-12-25 11:35:00,42.0,6.0,7.04444,,7.769731956083333,308.1065347416667,A,1
2018-12-25 11:40:00,42.0,6.0,7.04444,,7.803061342666665,308.19936113333335,A,1
2018-12-25 11:45:00,42.0,6.0,7.04444,,7.836390729249999,308.29218752500003,A,1
2018-12-25 11:50:00,42.0,6.0,7.04444,,7.869720115833332,308.38501391666665,A,1
2018-12-25 11:55:00,42.0,6.0,7.04444,,7.903049502416665,308.4778403083333,A,1
2018-12-25 12:00:00,42.0,6.0,7.04444,2018-12-25 12:00:00,7.936378888999998,308.5706667,A,1
2018-12-25 12:05:00,42.0,6.0,7.04444,,7.934078564916665,308.70699655833334,A,1
2018-12-25 12:10:00,42.0,6.0,7.04444,,7.931778240833332,308.8433264166667,A,1
2018-12-25 12:15:00,42.0,6.0,7.04444,,7.929477916749999,308.979656275,A,1
2018-12-25 12:20:00,42.0,6.0,7.04444,,7.927177592666665,309.1159861333333,A,1
2018-12-25 12:25:00,42.0,6.0,7.04444,,7.924877268583333,309.25231599166665,A,1
2018-12-25 12:30:00,42.0,6.0,7.04444,,7.922576944499999,309.38864585,A,1
2018-12-25 12:35:00,42.0,6.0,7.04444,,7.920276620416666,309.52497570833333,A,1
2018-12-25 12:40:00,42.0,6.0,7.04444,,7.917976296333333,309.66130556666667,A,1
2018-12-25 12:45:00,42.0,6.0,7.04444,,7.91567597225,309.79763542499995,A,1
2018-12-25 12:50:00,42.0,6.0,7.04444,,7.913375648166666,309.9339652833333,A,1
2018-12-25 12:55:00,42.0,6.0,7.04444,,7.911075324083334,310.07029514166663,A,1
2018-12-25 13:00:00,42.0,6.0,7.04444,2018-12-25 13:00:00,7.908775,310.206625,A,1
2018-12-25 13:05:00,42.0,6.0,7.04444,,7.875181041666667,310.35753124999997,A,1
2018-12-25 13:10:00,42.0,6.0,7.04444,,7.841587083333334,310.50843749999996,A,1
2018-12-25 13:15:00,42.0,6.0,7.04444,,7.807993125,310.65934374999995,A,1
2018-12-25 13:20:00,42.0,6.0,7.04444,,7.774399166666667,310.81025,A,1
2018-12-25 13:25:00,42.0,6.0,7.04444,,7.740805208333334,310.96115625,A,1
2018-12-25 13:30:00,42.0,6.0,7.04444,,7.70721125,311.1120625,A,1
2018-12-25 13:35:00,42.0,6.0,7.04444,,7.673617291666667,311.26296874999997,A,1
2018-12-25 13:40:00,42.0,6.0,7.04444,,7.640023333333334,311.41387499999996,A,1
2018-12-25 13:45:00,42.0,6.0,7.04444,,7.606429375,311.56478125,A,1
2018-12-25 13:50:00,42.0,6.0,7.04444,,7.572835416666667,311.7156875,A,1
2018-12-25 13:55:00,42.0,6.0,7.04444,,7.539241458333334,311.86659375,A,1
2018-12-25 14:00:00,42.0,6.0,7.04444,2018-12-25 14:00:00,7.5056475,312.0175,A,1
2018-12-25 14:05:00,42.0,6.0,7.04444,,7.5130940625000004,312.1707916666667,A,1
2018-12-25 14:10:00,42.0,6.0,7.04444,,7.520540625000001,312.3240833333333,A,1
2018-12-25 14:15:00,42.0,6.0,7.04444,,7.5279871875,312.477375,A,1
2018-12-25 14:20:00,42.0,6.0,7.04444,,7.53543375,312.6306666666667,A,1
2018-12-25 14:25:00,42.0,6.0,7.04444,,7.5428803125,312.7839583333333,A,1
2018-12-25 14:30:00,42.0,6.0,7.04444,,7.550326875,312.93725,A,1
2018-12-25 14:35:00,42.0,6.0,7.04444,,7.5577734375,313.0905416666667,A,1
2018-12-25 14:40:00,42.0,6.0,7.04444,,7.56522,313.2438333333333,A,1
2018-12-25 14:45:00,42.0,6.0,7.04444,,7.5726665625,313.397125,A,1
2018-12-25 14:50:00,42.0,6.0,7.04444,,7.5801131250000005,313.5504166666667,A,1
2018-12-25 14:55:00,42.0,6.0,7.04444,,7.5875596875,313.70370833333334,A,1
2018-12-25 15:00:00,42.0,6.0,7.04444,2018-12-25 15:00:00,7.59500625,313.857,A,1
2018-12-25 15:05:00,42.0,6.0,7.04444,,7.6110090625,313.93789583333336,A,1
2018-12-25 15:10:00,42.0,6.0,7.04444,,7.627011875,314.0187916666667,A,1
2018-12-25 15:15:00,42.0,6.0,7.04444,,7.643014687499999,314.0996875,A,1
2018-12-25 15:20:00,42.0,6.0,7.04444,,7.659017499999999,314.18058333333335,A,1
2018-12-25 15:25:00,42.0,6.0,7.04444,,7.675020312499999,314.2614791666667,A,1
2018-12-25 15:30:00,42.0,6.0,7.04444,,7.691023124999999,314.342375,A,1
2018-12-25 15:35:00,42.0,6.0,7.04444,,7.707025937499999,314.42327083333333,A,1
2018-12-25 15:40:00,42.0,6.0,7.04444,,7.723028749999999,314.50416666666666,A,1
2018-12-25 15:45:00,42.0,6.0,7.04444,,7.739031562499999,314.5850625,A,1
2018-12-25 15:50:00,42.0,6.0,7.04444,,7.755034374999998,314.6659583333333,A,1
2018-12-25 15:55:00,42.0,6.0,7.04444,,7.771037187499998,314.74685416666665,A,1
2018-12-25 16:00:00,42.0,6.0,7.04444,2018-12-25 16:00:00,7.787039999999998,314.82775,A,1
2018-12-25 16:05:00,42.0,6.0,7.04444,,7.786270208333332,314.72690624999996,A,1
2018-12-25 16:10:00,42.0,6.0,7.04444,,7.7855004166666655,314.6260625,A,1
2018-12-25 16:15:00,42.0,6.0,7.04444,,7.784730624999998,314.52521874999996,A,1
2018-12-25 16:20:00,42.0,6.0,7.04444,,7.783960833333332,314.424375,A,1
2018-12-25 16:25:00,42.0,6.0,7.04444,,7.783191041666665,314.32353125,A,1
2018-12-25 16:30:00,42.0,6.0,7.04444,,7.782421249999999,314.2226875,A,1
2018-12-25 16:35:00,42.0,6.0,7.04444,,7.781651458333332,314.12184375,A,1
2018-12-25 16:40:00,42.0,6.0,7.04444,,7.780881666666666,314.02099999999996,A,1
2018-12-25 16:45:00,42.0,6.0,7.04444,,7.780111874999999,313.92015625,A,1
2018-12-25 16:50:00,42.0,6.0,7.04444,,7.779342083333332,313.81931249999997,A,1
2018-12-25 16:55:00,42.0,6.0,7.04444,,7.7785722916666655,313.71846875,A,1
2018-12-25 17:00:00,42.0,6.0,7.04444,2018-12-25 17:00:00,7.777802499999999,313.617625,A,1
2018-12-25 17:05:00,42.0,6.0,7.04444,,7.775425069416666,313.5867581,A,1
2018-12-25 17:10:00,42.0,6.0,7.04444,,7.773047638833333,313.55589119999996,A,1
2018-12-25 17:15:00,42.0,6.0,7.04444,,7.770670208249999,313.5250243,A,1
2018-12-25 17:20:00,42.0,6.0,7.04444,,7.768292777666666,313.4941574,A,1
2018-12-25 17:25:00,42.0,6.0,7.04444,,7.765915347083332,313.46329049999997,A,1
2018-12-25 17:30:00,42.0,6.0,7.04444,,7.763537916499999,313.4324236,A,1
2018-12-25 17:35:00,42.0,6.0,7.04444,,7.761160485916666,313.4015567,A,1
2018-12-25 17:40:00,42.0,6.0,7.04444,,7.758783055333333,313.3706898,A,1
2018-12-25 17:45:00,42.0,6.0,7.04444,,7.756405624749999,313.3398229,A,1
2018-12-25 17:50:00,42.0,6.0,7.04444,,7.754028194166667,313.308956,A,1
2018-12-25 17:55:00,42.0,6.0,7.04444,,7.751650763583333,313.2780891,A,1
2018-12-25 18:00:00,42.0,6.0,7.04444,2018-12-25 18:00:00,7.749273333,313.2472222,A,1
2018-12-25 18:05:00,42.0,6.0,7.04444,,7.727950138583333,313.3255891,A,1
2018-12-25 18:10:00,42.0,6.0,7.04444,,7.706626944166667,313.403956,A,1
2018-12-25 18:15:00,42.0,6.0,7.04444,,7.68530374975,313.4823229,A,1
2018-12-25 18:20:00,42.0,6.0,7.04444,,7.663980555333333,313.56068980000003,A,1
2018-12-25 18:25:00,42.0,6.0,7.04444,,7.642657360916666,313.6390567,A,1
2018-12-25 18:30:00,42.0,6.0,7.04444,,7.6213341665,313.7174236,A,1
2018-12-25 18:35:00,42.0,6.0,7.04444,,7.600010972083333,313.7957905,A,1
2018-12-25 18:40:00,42.0,6.0,7.04444,,7.578687777666667,313.8741574,A,1
2018-12-25 18:45:00,42.0,6.0,7.04444,,7.557364583249999,313.95252430000005,A,1
2018-12-25 18:50:00,42.0,6.0,7.04444,,7.536041388833333,314.03089120000004,A,1
2018-12-25 18:55:00,42.0,6.0,7.04444,,7.514718194416666,314.10925810000003,A,1
2018-12-25 19:00:00,42.0,6.0,7.04444,2018-12-25 19:00:00,7.493395,314.187625,A,1
2018-12-25 19:05:00,42.0,6.0,7.04444,,7.497919791666666,314.33667708333337,A,1
2018-12-25 19:10:00,42.0,6.0,7.04444,,7.502444583333333,314.4857291666667,A,1
2018-12-25 19:15:00,42.0,6.0,7.04444,,7.506969375,314.63478125,A,1
2018-12-25 19:20:00,42.0,6.0,7.04444,,7.511494166666666,314.78383333333335,A,1
2018-12-25 19:25:00,42.0,6.0,7.04444,,7.516018958333333,314.9328854166667,A,1
2018-12-25 19:30:00,42.0,6.0,7.04444,,7.52054375,315.0819375,A,1
2018-12-25 19:35:00,42.0,6.0,7.04444,,7.525068541666666,315.2309895833333,A,1
2018-12-25 19:40:00,42.0,6.0,7.04444,,7.529593333333334,315.38004166666667,A,1
2018-12-25 19:45:00,42.0,6.0,7.04444,,7.534118125,315.52909375,A,1
2018-12-25 19:50:00,42.0,6.0,7.04444,,7.538642916666666,315.67814583333336,A,1
2018-12-25 19:55:00,42.0,6.0,7.04444,,7.543167708333334,315.82719791666665,A,1
2018-12-25 20:00:00,42.0,6.0,7.04444,2018-12-25 20:00:00,7.5476925,315.97625,A,1
2018-12-25 20:05:00,42.0,6.0,7.04444,,7.5541128125,316.07570833333335,A,1
2018-12-25 20:10:00,42.0,6.0,7.04444,,7.560533125,316.17516666666666,A,1
2018-12-25 20:15:00,42.0,6.0,7.04444,,7.5669534375000005,316.274625,A,1
2018-12-25 20:20:00,42.0,6.0,7.04444,,7.57337375,316.3740833333333,A,1
2018-12-25 20:25:00,42.0,6.0,7.04444,,7.5797940624999995,316.4735416666667,A,1
2018-12-25 20:30:00,42.0,6.0,7.04444,,7.586214375,316.573,A,1
2018-12-25 20:35:00,42.0,6.0,7.04444,,7.5926346875,316.67245833333334,A,1
2018-12-25 20:40:00,42.0,6.0,7.04444,,7.599055,316.7719166666667,A,1
2018-12-25 20:45:00,42.0,6.0,7.04444,,7.605475312499999,316.871375,A,1
2018-12-25 20:50:00,42.0,6.0,7.04444,,7.611895625,316.97083333333336,A,1
2018-12-25 20:55:00,42.0,6.0,7.04444,,7.6183159375,317.07029166666666,A,1
2018-12-25 21:00:00,42.0,6.0,7.04444,2018-12-25 21:00:00,7.62473625,317.16975,A,1
2018-12-25 21:05:00,42.0,6.0,7.04444,,7.63371125,317.1186875,A,1
2018-12-25 21:10:00,42.0,6.0,7.04444,,7.64268625,317.067625,A,1
2018-12-25 21:15:00,42.0,6.0,7.04444,,7.65166125,317.0165625,A,1
2018-12-25 21:20:00,42.0,6.0,7.04444,,7.66063625,316.9655,A,1
2018-12-25 21:25:00,42.0,6.0,7.04444,,7.66961125,316.9144375,A,1
2018-12-25 21:30:00,42.0,6.0,7.04444,,7.67858625,316.863375,A,1
2018-12-25 21:35:00,42.0,6.0,7.04444,,7.68756125,316.8123125,A,1
2018-12-25 21:40:00,42.0,6.0,7.04444,,7.69653625,316.76125,A,1
2018-12-25 21:45:00,42.0,6.0,7.04444,,7.70551125,316.7101875,A,1
2018-12-25 21:50:00,42.0,6.0,7.04444,,7.71448625,316.659125,A,1
2018-12-25 21:55:00,42.0,6.0,7.04444,,7.72346125,316.6080625,A,1
2018-12-25 22:00:00,42.0,6.0,7.04444,2018-12-25 22:00:00,7.73243625,316.557,A,1
2018-12-25 22:05:00,42.0,6.0,7.04444,,7.749192708333333,316.4685104166667,A,1
2018-12-25 22:10:00,42.0,6.0,7.04444,,7.765949166666667,316.38002083333333,A,1
2018-12-25 22:15:00,42.0,6.0,7.04444,,7.782705625,316.29153125,A,1
2018-12-25 22:20:00,42.0,6.0,7.04444,,7.799462083333333,316.20304166666665,A,1
2018-12-25 22:25:00,42.0,6.0,7.04444,,7.816218541666667,316.1145520833333,A,1
2018-12-25 22:30:00,42.0,6.0,7.04444,,7.832975,316.02606249999997,A,1
2018-12-25 22:35:00,42.0,6.0,7.04444,,7.849731458333333,315.9375729166667,A,1
2018-12-25 22:40:00,42.0,6.0,7.04444,,7.866487916666667,315.84908333333334,A,1
2018-12-25 22:45:00,42.0,6.0,7.04444,,7.883244375,315.76059375,A,1
2018-12-25 22:50:00,42.0,6.0,7.04444,,7.900000833333333,315.67210416666666,A,1
2018-12-25 22:55:00,42.0,6.0,7.04444,,7.916757291666667,315.5836145833333,A,1
2018-12-25 23:00:00,42.0,6.0,7.04444,2018-12-25 23:00:00,7.93351375,315.495125,A,1
2018-12-25 23:05:00,42.0,6.0,7.04444,,7.935085381916667,315.52369791666666,A,1
2018-12-25 23:10:00,42.0,6.0,7.04444,,7.936657013833334,315.5522708333333,A,1
2018-12-25 23:15:00,42.0,6.0,7.04444,,7.93822864575,315.58084375,A,1
2018-12-25 23:20:00,42.0,6.0,7.04444,,7.9398002776666665,315.6094166666667,A,1
2018-12-25 23:25:00,42.0,6.0,7.04444,,7.941371909583333,315.6379895833333,A,1
