farm,availableMW,y,windspeed,speed_rolling_lag1,speed_rolling_lag2,speed_rolling_n1,speed_rolling_n2,windDic_cat,season,Months,windspeed_cat,preds
A,40.5,33.7013,37.5001910766303,41.105883358290804,38.869100122824726,33.973163042689634,35.76617918119865,NW,Winter,Dec,low,43.87379
A,40.5,33.7013,37.39208200821308,40.91801619564549,38.740564683021404,33.80554867233502,35.6252792601224,NW,Winter,Dec,low,43.587868
A,40.5,31.7893,37.283972939795866,40.73074365426176,38.61522864662665,33.634439336939465,35.48320854426738,NW,Winter,Dec,low,43.315258
A,40.5,31.7893,37.09959787941648,40.5440657341396,38.49309201364046,33.459835036502966,35.339967033633584,NW,Winter,Dec,low,43.09105
A,40.5,32.4516,36.96203399991684,40.36087258039522,38.37036743562907,33.2842429406773,35.19731752666913,NW,Winter,Dec,low,42.889828
A,40.5,32.4516,36.82447012041723,40.18116419302862,38.247054912592475,33.107663049462474,35.05526002337401,NW,Winter,Dec,low,42.689045
A,40.5,31.7893,36.68690624091761,40.00494057203981,38.123154444530684,32.93009536285849,34.913794523748216,NW,Winter,Dec,low,42.48837
A,40.5,31.7893,36.549342361417985,39.83220171742877,37.99866603144369,32.751539880865344,34.77292102779177,NW,Winter,Dec,low,42.265484
A,40.5,31.7893,36.41177848191837,39.66294762919552,37.8735896733315,32.57199660348303,34.632639535504644,NW,Winter,Dec,low,42.053402
A,40.5,31.7893,36.27421460241874,39.49717830734004,37.7479253701941,32.39146553071155,34.49295004688687,NW,Winter,Dec,low,41.83688
A,40.5,33.0894,36.13665072291912,39.33489375186235,37.62167312203152,32.20994666255092,34.35385256193842,NW,Winter,Dec,low,41.605576
A,40.5,33.0894,35.9990868434195,39.176093962762444,37.494832928843714,32.027439999001125,34.215347080659306,NW,Winter,Dec,low,41.401306
A,40.5,36.7792,35.86152296391987,39.02077894004032,37.367404790630715,31.843945540062162,34.07743360304952,NW,Winter,Dec,low,41.208355
A,40.5,36.7792,35.72395908442025,38.868948683695976,37.239388707392514,31.659463285734038,33.94011212910908,NW,Winter,Dec,low,40.99222
A,40.5,37.9277,35.58639520492062,38.72060319372941,37.11078467912912,31.473993236016756,33.80338265883797,NW,Winter,Dec,low,40.735218
A,40.5,37.9277,35.37256533345882,38.57574247014063,36.98159270584052,31.28753539091031,33.6672451922362,NW,Winter,Dec,low,40.478016
A,40.5,36.7792,35.23635719035123,38.43189605086675,36.851229937773155,31.102838884505577,33.52528859033131,NW,Winter,Dec,low,40.196472
A,40.5,36.7792,35.10014904724364,38.28906393590776,36.719696374927025,30.919903716802562,33.3775128531233,NW,Winter,Dec,low,39.907833
A,39.4,37.5728,34.96394090413604,38.14724612526368,36.58699201730213,30.738729887801256,33.223917980612164,NW,Winter,Dec,low,39.65188
A,39.0,37.5728,34.82773276102846,38.00644261893449,36.45311686489846,30.55931739750166,33.064503972797915,NW,Winter,Dec,low,39.1964
A,39.0,37.9277,34.69152461792086,37.86665341692021,36.318070917716035,30.381666245903777,32.899270829680546,NW,Winter,Dec,low,38.95063
A,39.0,37.9277,34.55531647481325,37.727878519220816,36.181854175754836,30.20577643300761,32.728218551260056,NW,Winter,Dec,low,38.7033
A,39.0,35.8697,34.419108331705665,37.59011792583633,36.04446663901487,30.031647958813153,32.551347137536446,NW,Winter,Dec,low,38.43477
A,39.0,35.8697,34.28290018859806,37.45337163676674,35.90590830749614,29.859280823320415,32.368656588509715,NW,Winter,Dec,low,38.150993
A,39.0,33.0894,34.14669204549047,37.317639652012055,35.76617918119865,29.688675026529385,32.18014690417987,NW,Winter,Dec,low,37.882656
A,39.0,33.0894,34.01048390238287,37.18292197157226,35.6252792601224,29.51983056844007,31.985818084546896,NW,Winter,Dec,low,37.63029
A,40.4,26.6195,33.87427575927528,37.04921859544738,35.48320854426738,29.352747449052472,31.785670129610807,NW,Winter,Dec,low,37.651314
A,40.5,25.0355,33.661801624205516,36.91652952363739,35.339967033633584,29.187425668366583,31.579703039371598,NW,Winter,Dec,low,37.41027
A,40.5,25.0355,33.538445832769916,36.783842481149456,35.19731752666913,29.023515676987717,31.37116835468473,NW,Winter,Dec,low,37.153027
A,40.5,25.0355,33.41509004133434,36.6511574679836,35.05526002337401,28.861017474915883,31.160066075550205,NW,Winter,Dec,low,36.850475
A,40.5,25.0355,33.291734249898745,36.518474484139816,34.913794523748216,28.69993106215107,30.946396201968017,NW,Winter,Dec,low,36.545242
A,40.5,25.0355,33.16837845846316,36.38579352961809,34.77292102779177,28.540256438693287,30.730158733938172,NW,Winter,Dec,low,36.236874
A,40.5,28.1712,33.045022667027574,36.253114604418435,34.632639535504644,28.381993604542526,30.511353671460668,NW,Winter,Dec,low,35.972527
A,40.5,28.1712,32.92166687559199,36.12043770854085,34.49295004688687,28.225142559698792,30.289981014535503,NW,Winter,Dec,low,35.705654
A,40.5,24.2374,32.798311084156396,35.98776284198533,34.35385256193842,28.06970330416208,30.06604076316268,NW,Winter,Dec,low,35.40666
A,40.5,24.2374,32.67495529272082,35.85509000475188,34.215347080659306,27.915675837932397,29.839532917342197,NW,Winter,Dec,low,35.13424
A,40.5,28.1712,32.551599501285224,35.72241919684049,34.07743360304952,27.763060161009744,29.61045747707406,NW,Winter,Dec,low,34.836384
A,40.5,28.1712,32.42824370984964,35.589750418251164,33.94011212910908,27.61185627339411,29.37881444235826,NW,Winter,Dec,low,34.442577
A,40.5,29.672,32.304887918414046,35.45708366898391,33.80338265883797,27.4620641750855,29.144603813194802,NW,Winter,Dec,low,34.035713
A,40.5,29.672,32.10526613501629,35.32441894903872,33.6672451922362,27.31368386608392,28.90782558958368,NW,Winter,Dec,low,33.6704
A,40.5,27.4006,31.829398744633814,35.1882592640526,33.52528859033131,27.171741698073415,28.680389178679107,NW,Winter,Dec,low,33.288364
A,40.5,27.4006,31.553531354251355,35.04860461402552,33.3775128531233,27.036237671053982,28.462294580481075,NW,Winter,Dec,low,32.904045
A,40.5,32.4516,31.277663963868882,34.90545499895751,33.223917980612164,26.907171785025625,28.25354179498959,NW,Winter,Dec,low,32.51588
A,40.5,32.4516,31.00179657348641,34.758810418848554,33.064503972797915,26.784544039988344,28.054130822204655,NW,Winter,Dec,low,32.136623
A,40.5,26.6195,30.725929183103947,34.60867087369866,32.899270829680546,26.66835443594213,27.864061662126264,NW,Winter,Dec,low,31.758688
A,40.5,25.8303,30.450061792721478,34.455036363507816,32.728218551260056,26.55860297288699,27.68333431475442,NW,Winter,Dec,low,31.43259
A,40.5,25.0355,30.174194402339012,34.29790688827603,32.551347137536446,26.45528965082293,27.511948780089117,NW,Winter,Dec,low,31.160841
A,40.5,25.0355,29.898327011956535,34.137282448003305,32.368656588509715,26.358414469749942,27.349905058130364,NW,Winter,Dec,low,30.880087
A,40.5,21.0597,29.622459621574063,33.973163042689634,32.18014690417987,26.267977429668026,27.19720314887816,NW,Winter,Dec,low,30.601496
A,40.5,21.0597,29.346592231191604,33.80554867233502,31.985818084546896,26.18397853057719,27.053843052332496,NW,Winter,Dec,low,30.295563
A,40.5,28.1712,29.070724840809135,33.634439336939465,31.785670129610807,26.106417772477425,26.91982476849338,NW,Winter,Dec,low,29.941128
A,40.5,27.4006,28.71859145846449,33.459835036502966,31.579703039371598,26.03529515536873,26.79514829736081,NW,Winter,Dec,low,29.505821
A,40.5,27.4006,28.533613400285084,33.2842429406773,31.37116835468473,25.967953316215183,26.67586299928995,NW,Winter,Dec,low,29.025145
A,40.5,27.4006,28.348635342105673,33.107663049462474,31.160066075550205,25.904392255016784,26.561968874280804,NW,Winter,Dec,low,28.524149
A,40.5,27.4006,28.163657283926266,32.93009536285849,30.946396201968017,25.84461197177352,26.453465922333365,NW,Winter,Dec,low,27.924469
A,40.5,27.4006,27.97867922574686,32.751539880865344,30.730158733938172,25.788612466485407,26.350354143447635,NW,Winter,Dec,low,27.288181
A,40.5,22.641,27.79370116756745,32.57199660348303,30.511353671460668,25.736393739152437,26.252633537623623,NW,Winter,Dec,low,26.657135
A,40.5,22.641,27.608723109388045,32.39146553071155,30.289981014535503,25.687955789774616,26.160304104861314,NW,Winter,Dec,low,26.030985
A,40.5,26.6195,27.42374505120864,32.20994666255092,30.06604076316268,25.643298618351935,26.07336584516072,NW,Winter,Dec,low,25.39096
A,40.5,26.6195,27.23876699302923,32.027439999001125,29.839532917342197,25.602422224884396,25.991818758521834,NW,Winter,Dec,low,24.761696
A,40.5,24.2374,27.053788934849823,31.843945540062162,29.61045747707406,25.565326609372008,25.91566284494466,NW,Winter,Dec,low,24.081535
A,40.5,24.2374,26.86881087667042,31.659463285734038,29.37881444235826,25.532011771814755,25.844898104429195,NW,Winter,Dec,low,23.345196
A,40.5,21.0597,26.683832818491005,31.473993236016756,29.144603813194802,25.502477712212652,25.779524536975444,NW,Winter,Dec,low,22.680239
A,40.5,21.0597,26.422588768349435,31.28753539091031,28.90782558958368,25.476724430565692,25.719542142583403,NW,Winter,Dec,low,21.986153
A,40.5,25.0355,26.37092488292406,31.102838884505577,28.680389178679107,25.453176788585054,25.663094217466963,NW,Winter,Dec,low,21.372938
A,40.5,25.0355,26.319260997498688,30.919903716802562,28.462294580481075,25.431834786270738,25.610180761626125,NW,Winter,Dec,low,20.760138
A,40.5,24.2374,26.267597112073318,30.738729887801256,28.25354179498959,25.41269842362274,25.56080177506089,NW,Winter,Dec,low,20.141703
A,40.5,24.2374,26.215933226647945,30.55931739750166,28.054130822204655,25.395767700641063,25.514957257771258,NW,Winter,Dec,low,19.527758
A,40.5,21.0597,26.164269341222578,30.381666245903777,27.864061662126264,25.381042617325708,25.472647209757227,NW,Winter,Dec,low,18.887814
A,40.5,21.0597,26.112605455797205,30.20577643300761,27.68333431475442,25.368523173676675,25.433871631018803,NW,Winter,Dec,low,18.286535
A,40.5,21.0597,26.06094157037184,30.031647958813153,27.511948780089117,25.358209369693956,25.398630521555976,NW,Winter,Dec,low,17.727007
A,40.5,21.0597,26.009277684946472,29.859280823320415,27.349905058130364,25.35010120537756,25.366923881368752,NW,Winter,Dec,low,17.085009
A,40.5,25.0355,25.957613799521095,29.688675026529385,27.19720314887816,25.344198680727487,25.33875171045713,NW,Winter,Dec,low,16.396425
A,40.5,25.0355,25.905949914095725,29.51983056844007,27.053843052332496,25.340501795743734,25.314114008821118,NW,Winter,Dec,low,15.798892
A,40.5,21.0597,25.854286028670362,29.352747449052472,26.91982476849338,25.3390105504263,25.2930107764607,NW,Winter,Dec,low,15.254087
A,40.5,21.0597,25.72635615128282,29.187425668366583,26.79514829736081,25.339724944775188,25.275442013375883,NW,Winter,Dec,low,14.776431
A,40.5,17.281,25.670766246584467,29.023515676987717,26.67586299928995,25.344934812512406,25.26004363313965,NW,Winter,Dec,low,14.371348
A,40.5,17.281,25.615176341886112,28.861017474915883,26.561968874280804,25.354640153637945,25.24681563575199,NW,Winter,Dec,low,13.966437
A,40.5,16.5692,25.55958643718776,28.69993106215107,26.453465922333365,25.36884096815181,25.235758021212916,NW,Winter,Dec,low,13.550166
A,40.5,16.5692,25.503996532489417,28.540256438693287,26.350354143447635,25.387537256054003,25.22687078952242,NW,Winter,Dec,low,13.125978
A,40.5,13.2965,25.44840662779106,28.381993604542526,26.252633537623623,25.410729017344522,25.220153940680493,NW,Winter,Dec,low,12.734404
A,40.5,13.2965,25.392816723092704,28.225142559698792,26.160304104861314,25.43841625202337,25.21560747468715,NW,Winter,Dec,low,12.383879
A,40.5,10.5384,25.337226818394363,28.06970330416208,26.07336584516072,25.47059896009054,25.213231391542383,NW,Winter,Dec,low,12.059698
A,40.5,10.5384,25.281636913696012,27.915675837932397,25.991818758521834,25.507277141546037,25.21302569124619,NW,Winter,Dec,low,11.783452
A,40.5,10.5384,25.226047008997657,27.763060161009744,25.91566284494466,25.548450796389858,25.214990373798585,NW,Winter,Dec,low,11.513927
A,40.5,10.5384,25.170457104299306,27.61185627339411,25.844898104429195,25.59411992462201,25.219125439199555,NW,Winter,Dec,low,11.243309
A,40.5,10.5384,25.11486719960096,27.4620641750855,25.779524536975444,25.644284526242487,25.225430887449097,NW,Winter,Dec,low,10.966655
A,40.5,10.5384,24.98301130294044,27.31368386608392,25.719542142583403,25.698944601251288,25.23390671854722,NW,Winter,Dec,low,10.68061
A,40.5,10.5384,25.016174680129524,27.171741698073415,25.663094217466963,25.755686121291713,25.24325935970238,NW,Winter,Dec,low,10.421371
A,40.5,10.5384,25.049338057318604,27.036237671053982,25.610180761626125,25.814509086363756,25.253488810914586,NW,Winter,Dec,low,10.16879
A,40.5,8.24788,25.082501434507694,26.907171785025625,25.56080177506089,25.875413496467427,25.264595072183827,NW,Winter,Dec,low,9.926062
A,40.5,8.24788,25.11566481169678,26.784544039988344,25.514957257771258,25.938399351602715,25.276578143510108,NW,Winter,Dec,low,9.746723
A,40.5,8.24788,25.148828188885865,26.66835443594213,25.472647209757227,26.00346665176963,25.289438024893425,NW,Winter,Dec,low,9.7659645
A,40.5,8.24788,25.18199156607495,26.55860297288699,25.433871631018803,26.07061539696817,25.303174716333782,NW,Winter,Dec,low,9.788336
A,40.5,7.8349600000000015,25.21515494326404,26.45528965082293,25.398630521555976,26.139845587198334,25.31778821783118,NW,Winter,Dec,low,9.829342
A,40.5,7.8349600000000015,25.248318320453123,26.358414469749942,25.366923881368752,26.211157222460116,25.333278529385613,NW,Winter,Dec,low,9.873939
A,40.5,7.8349600000000015,25.28148169764221,26.267977429668026,25.33875171045713,26.28455030275352,25.349645650997086,NW,Winter,Dec,low,9.91799
A,40.5,7.8349600000000015,25.314645074831294,26.18397853057719,25.314114008821118,26.360024828078547,25.366889582665593,NW,Winter,Dec,low,9.960841
A,40.5,7.8349600000000015,25.347808452020377,26.106417772477425,25.2930107764607,26.437580798435196,25.385010324391146,NW,Winter,Dec,low,10.042883
A,40.5,7.8349600000000015,25.304705837247294,26.03529515536873,25.275442013375883,26.517218213823472,25.404007876173736,NW,Winter,Dec,low,10.002408
A,40.5,8.24788,25.301205120914826,25.967953316215183,25.26004363313965,26.598168675841578,25.4298259918844,NW,Winter,Dec,low,10.012019
A,40.5,8.24788,25.297704404582344,25.904392255016784,25.24681563575199,26.680432184489508,25.462464671523136,NW,Winter,Dec,low,10.02504
A,40.5,8.24788,25.294203688249873,25.84461197177352,25.235758021212916,26.764008739767274,25.501923915089947,NW,Winter,Dec,low,10.041436
A,40.5,8.24788,25.290702971917394,25.788612466485407,25.22687078952242,26.848898341674865,25.54820372258483,NW,Winter,Dec,low,10.063159
A,40.5,13.2965,25.28720225558492,25.736393739152437,25.220153940680493,26.935100990212288,25.601304094007787,NW,Winter,Dec,low,10.088445
A,40.5,13.2965,25.28370153925244,25.687955789774616,25.21560747468715,27.022616685379543,25.66122502935882,NW,Winter,Dec,low,10.121624
A,40.5,13.2965,25.280200822919973,25.643298618351935,25.213231391542383,27.111445427176623,25.727966528637932,NW,Winter,Dec,low,10.159843
A,40.5,13.2965,25.276700106587498,25.602422224884396,25.21302569124619,27.20158721560354,25.801528591845113,NW,Winter,Dec,low,10.203207
A,40.5,12.7036,25.27319939025502,25.565326609372008,25.214990373798585,27.29304205066028,25.881911218980367,NW,Winter,Dec,low,10.253572
A,40.5,12.7036,25.269698673922544,25.532011771814755,25.219125439199555,27.385809932346856,25.969114410043698,NW,Winter,Dec,low,10.310357
A,40.5,11.0495,25.266197957590073,25.502477712212652,25.225430887449097,27.479890860663257,26.063138165035102,NW,Winter,Dec,low,10.371852
A,40.5,11.0495,25.18643124929542,25.476724430565692,25.23390671854722,27.57528483560949,26.163982483954584,W,Winter,Dec,low,8.666214
A,40.5,11.5803,25.24063806785344,25.453176788585054,25.24325935970238,27.668648078217462,26.26811288288027,W,Winter,Dec,low,8.578371
A,40.5,11.5803,25.294844886411447,25.431834786270738,25.253488810914586,27.759980588487178,26.375529361812166,W,Winter,Dec,low,8.495662
A,40.5,11.5803,25.34905170496946,25.41269842362274,25.264595072183827,27.849282366418635,26.48623192075026,W,Winter,Dec,low,8.41355
A,40.5,11.5803,25.403258523527487,25.395767700641063,25.276578143510108,27.936553412011836,26.600220559694566,W,Winter,Dec,low,8.33401
A,40.5,12.1316,25.457465342085495,25.381042617325708,25.289438024893425,28.021793725266786,26.717495278645078,W,Winter,Dec,low,8.256349
A,40.5,12.1316,25.511672160643514,25.368523173676675,25.303174716333782,28.105003306183473,26.838056077601795,W,Winter,Dec,low,8.181576
A,40.5,10.5384,25.56587897920153,25.358209369693956,25.31778821783118,28.186182154761905,26.961902956564717,W,Winter,Dec,low,8.115013
A,40.5,10.5384,25.620085797759536,25.35010120537756,25.333278529385613,28.26533027100208,27.089035915533852,W,Winter,Dec,low,8.048842
A,40.5,13.2965,25.674292616317558,25.344198680727487,25.349645650997086,28.342447654903992,27.21945495450919,W,Winter,Dec,low,7.9778376
A,40.5,13.2965,25.72849943487557,25.340501795743734,25.366889582665593,28.417534306467648,27.353160073490738,W,Winter,Dec,low,7.9071255
A,40.5,14.5453,25.782706253433584,25.3390105504263,25.385010324391146,28.49059022569305,27.490151272478485,W,Winter,Dec,low,7.831987
A,40.5,14.5453,25.760647080029425,25.339724944775188,25.404007876173736,28.596030951240376,27.630428551472445,W,Winter,Dec,low,7.7645164
A,40.5,16.5692,25.92083989797073,25.344934812512406,25.4298259918844,28.69746815517358,27.76651135979799,W,Winter,Dec,low,7.8174167
A,40.5,17.281,26.081032715912038,25.354640153637945,25.462464671523136,28.79490183749267,27.89839969745512,W,Winter,Dec,low,7.879812
A,40.5,21.8474,26.241225533853346,25.36884096815181,25.501923915089947,28.88833199819764,28.02609356444383,W,Winter,Dec,low,7.94332
A,40.5,21.8474,26.401418351794643,25.387537256054003,25.54820372258483,28.977758637288485,28.149592960764135,W,Winter,Dec,low,8.023321
A,40.5,20.2801,26.56161116973595,25.410729017344522,25.601304094007787,29.063181754765214,28.268897886416024,W,Winter,Dec,low,8.115726
A,40.5,20.2801,26.721803987677255,25.43841625202337,25.66122502935882,29.144601350627823,28.384008341399493,W,Winter,Dec,low,8.22131
A,40.5,20.2801,26.881996805618563,25.47059896009054,25.727966528637932,29.222017424876313,28.49492432571455,W,Winter,Dec,low,8.343991
A,40.5,20.2801,27.042189623559864,25.507277141546037,25.801528591845113,29.29542997751069,28.601645839361197,W,Winter,Dec,low,8.513443
A,40.5,21.0597,27.202382441501168,25.548450796389858,25.881911218980367,29.36483900853094,28.704172882339424,W,Winter,Dec,low,8.703103
A,40.5,21.0597,27.36257525944248,25.59411992462201,25.969114410043698,29.430244517937073,28.80250545464924,W,Winter,Dec,low,8.891434
A,40.5,25.8303,27.52276807738378,25.644284526242487,26.063138165035102,29.49164650572909,28.896643556290638,W,Winter,Dec,low,9.0919485
