timeStamp,windDic (degree),windSpeed_5min,availableMW,farm,prediction
3/4/2019 16:10,,12.02343205,99,B,70.49720001
3/4/2019 16:15,,12.02438958,99,B,70.50072479
3/4/2019 16:20,,12.02534712,99,B,70.50424194
3/4/2019 16:25,,12.02630465,99,B,70.50776672
3/4/2019 16:30,,12.02726218,99,B,70.51127625
3/4/2019 16:35,,12.02821972,99,B,70.51486969
3/4/2019 16:40,,12.02917725,99,B,70.51850891
3/4/2019 16:45,,12.03013479,99,B,70.52215576
3/4/2019 16:50,,12.03109232,99,B,70.52580261
3/4/2019 16:55,,12.03204985,99,B,70.5294342
3/4/2019 17:00,,12.01777108,99,B,70.4648056
3/4/2019 17:05,,12.01872861,99,B,70.46832275
3/4/2019 17:10,,12.01968614,99,B,70.47184753
3/4/2019 17:15,,12.02064368,99,B,70.47535706
3/4/2019 17:20,,12.02160121,99,B,70.47888184
3/4/2019 17:25,,12.02255874,99,B,70.48239136
3/4/2019 17:30,,12.02351628,99,B,70.48591614
3/4/2019 17:35,,12.02447381,99,B,70.48944092
3/4/2019 17:40,,12.02543135,99,B,70.49303436
3/4/2019 17:45,,12.02638888,99,B,70.49667358
3/4/2019 17:50,,12.02734641,99,B,70.50032043
3/4/2019 17:55,,12.02830395,99,B,70.50395966
3/4/2019 18:00,,12.01402517,99,B,70.43943024
3/4/2019 18:05,,12.0149827,99,B,70.44295502
3/4/2019 18:10,,12.01594024,99,B,70.44647217
3/4/2019 18:15,,12.01689777,99,B,70.44999695
3/4/2019 18:20,,12.0178553,99,B,70.45350647
3/4/2019 18:25,,12.01881284,99,B,70.45703125
3/4/2019 18:30,,12.01977037,99,B,70.46055603
3/4/2019 18:35,,12.0207279,99,B,70.46408081
3/4/2019 18:40,,12.02168544,99,B,70.46759796
3/4/2019 18:45,,12.02264297,99,B,70.47119141
3/4/2019 18:50,,12.02360051,99,B,70.47483063
3/4/2019 18:55,,12.02455804,99,B,70.47848511
3/4/2019 19:00,,12.01027926,99,B,70.4140625
3/4/2019 19:05,,12.0112368,99,B,70.41757965
3/4/2019 19:10,,12.01219433,99,B,70.4210968
3/4/2019 19:15,,12.01315186,99,B,70.42463684
3/4/2019 19:20,,12.0141094,99,B,70.42815399
3/4/2019 19:25,,12.01506693,99,B,70.43167114
3/4/2019 19:30,,12.01602446,99,B,70.43519592
3/4/2019 19:35,,12.016982,99,B,70.43870544
3/4/2019 19:40,,12.01793953,99,B,70.44223785
3/4/2019 19:45,,12.01889707,99,B,70.44576263
3/4/2019 19:50,,12.0198546,99,B,70.44934845
3/4/2019 19:55,,12.02081213,99,B,70.45300293
3/4/2019 20:00,,12.00653335,99,B,70.39949036
3/4/2019 20:05,,12.00749089,99,B,70.41379547
3/4/2019 20:10,,12.00844842,99,B,70.42810822
3/4/2019 20:15,,12.00940596,99,B,70.44242859
3/4/2019 20:20,,12.01036349,99,B,70.4567337
3/4/2019 20:25,,12.01132102,99,B,70.47105408
3/4/2019 20:30,,12.01227856,99,B,70.48536682
3/4/2019 20:35,,12.01323609,99,B,70.49966431
3/4/2019 20:40,,12.01419362,99,B,70.51412964
3/4/2019 20:45,,12.01515116,99,B,70.52861786
3/4/2019 20:50,,12.01610869,99,B,70.54310608
3/4/2019 20:55,,12.01706623,99,B,70.55758667
3/4/2019 21:00,,12.00278745,99,B,70.50048065
3/4/2019 21:05,,12.00374498,99,B,70.51551819
3/4/2019 21:10,,12.00470252,99,B,70.5305481
3/4/2019 21:15,,12.00566005,99,B,70.54559326
3/4/2019 21:20,,12.00661758,99,B,70.56037903
3/4/2019 21:25,,12.00757512,99,B,70.57482147
3/4/2019 21:30,,12.00853265,99,B,70.58933258
3/4/2019 21:35,,12.00949018,99,B,70.60383606
3/4/2019 21:40,,12.01044772,99,B,70.61834717
3/4/2019 21:45,,12.01140525,99,B,70.63285828
3/4/2019 21:50,,12.01236279,99,B,70.64738464
3/4/2019 21:55,,12.01332032,99,B,70.66189575
3/4/2019 22:00,,11.99904154,99,B,70.59482574
3/4/2019 22:05,,11.99999907,99,B,70.60696411
3/4/2019 22:10,,12.00095661,99,B,70.61909485
3/4/2019 22:15,,12.00191414,99,B,70.63122559
3/4/2019 22:20,,12.00287168,99,B,70.64231873
3/4/2019 22:25,,12.00382921,99,B,70.6509552
3/4/2019 22:30,,12.00478674,99,B,70.65959167
3/4/2019 22:35,,12.00574428,99,B,70.66822815
3/4/2019 22:40,,12.00670181,99,B,70.67686462
3/4/2019 22:45,,12.00765934,99,B,70.68550873
3/4/2019 22:50,,12.00861688,99,B,70.69415283
3/4/2019 22:55,,12.00957441,99,B,70.70278931
3/4/2019 23:00,,11.99529563,99,B,70.62825775
3/4/2019 23:05,,11.99625317,99,B,70.63633728
3/4/2019 23:10,,11.9972107,99,B,70.64350891
3/4/2019 23:15,,11.99816824,99,B,70.647995
3/4/2019 23:20,,11.99912577,99,B,70.65244293
3/4/2019 23:25,,12.0000833,99,B,70.65687561
3/4/2019 23:30,,12.00104084,99,B,70.66070557
3/4/2019 23:35,,12.00199837,99,B,70.66451263
3/4/2019 23:40,,12.0029559,99,B,70.66833496
3/4/2019 23:45,,12.00391344,99,B,70.67216492
3/4/2019 23:50,,12.00487097,99,B,70.67597961
3/4/2019 23:55,,12.00582851,99,B,70.6798172
3/5/2019 0:00,,12.18780856,99,B,71.65129089
3/5/2019 0:05,,12.1887661,99,B,71.6529541
3/5/2019 0:10,,12.18972363,99,B,71.6546402
3/5/2019 0:15,,12.19068116,99,B,71.65631104
3/5/2019 0:20,,12.1916387,99,B,71.65756226
3/5/2019 0:25,,12.19259623,99,B,71.66049957
3/5/2019 0:30,,12.19355377,99,B,71.66345215
3/5/2019 0:35,,12.1945113,99,B,71.66641235
3/5/2019 0:40,,12.19546883,99,B,71.66940308
3/5/2019 0:45,,12.19642637,99,B,71.6723938
3/5/2019 0:50,,12.1973839,99,B,71.67541504
3/5/2019 0:55,,12.19834143,99,B,71.67701721
3/5/2019 1:00,,12.18406266,99,B,71.60276794
3/5/2019 1:05,,12.18502019,99,B,71.60327148
3/5/2019 1:10,,12.18597772,99,B,71.60379028
3/5/2019 1:15,,12.18693526,99,B,71.60462952
3/5/2019 1:20,,12.18789279,99,B,71.60501099
3/5/2019 1:25,,12.18885032,99,B,71.60394287
3/5/2019 1:30,,12.18980786,99,B,71.60289001
3/5/2019 1:35,,12.19076539,99,B,71.60186768
3/5/2019 1:40,,12.19172293,99,B,71.60084534
3/5/2019 1:45,,12.19268046,99,B,71.59985352
3/5/2019 1:50,,12.19363799,99,B,71.59640503
3/5/2019 1:55,,12.19459553,99,B,71.59234619
3/5/2019 2:00,,12.18031675,99,B,71.52383423
3/5/2019 2:05,,12.18127428,99,B,71.52944946
3/5/2019 2:10,,12.18223182,99,B,71.53504944
3/5/2019 2:15,,12.18318935,99,B,71.54065704
3/5/2019 2:20,,12.18414688,99,B,71.54722595
3/5/2019 2:25,,12.18510442,99,B,71.55401611
3/5/2019 2:30,,12.18606195,99,B,71.56079102
3/5/2019 2:35,,12.18701949,99,B,71.56757355
3/5/2019 2:40,,12.18797702,99,B,71.57436371
3/5/2019 2:45,,12.18893455,99,B,71.58114624
3/5/2019 2:50,,12.18989209,99,B,71.5879364
3/5/2019 2:55,,12.19084962,99,B,71.5947113
3/5/2019 3:00,,12.17657084,99,B,71.52245331
3/5/2019 3:05,,12.17752838,99,B,71.52922821
3/5/2019 3:10,,12.17848591,99,B,71.53601837
3/5/2019 3:15,,12.17944344,99,B,71.5428009
3/5/2019 3:20,,12.18040098,99,B,71.54959106
3/5/2019 3:25,,12.18135851,99,B,71.55636597
3/5/2019 3:30,,12.18231604,99,B,71.56315613
3/5/2019 3:35,,12.18327358,99,B,71.56993103
3/5/2019 3:40,,12.18423111,99,B,71.57672882
3/5/2019 3:45,,12.18518865,99,B,71.58351898
3/5/2019 3:50,,12.18614618,99,B,71.59030151
3/5/2019 3:55,,12.18710371,99,B,71.59708405
3/5/2019 4:00,,12.17282493,99,B,71.52232361
3/5/2019 4:05,,12.17378247,99,B,71.52663422
3/5/2019 4:10,,12.17474,99,B,71.53094482
3/5/2019 4:15,,12.17569754,99,B,71.53526306
3/5/2019 4:20,,12.17665507,99,B,71.5395813
3/5/2019 4:25,,12.1776126,99,B,71.54389954
3/5/2019 4:30,,12.17857014,99,B,71.54820251
3/5/2019 4:35,,12.17952767,99,B,71.55251312
3/5/2019 4:40,,12.18048521,99,B,71.55682373
3/5/2019 4:45,,12.18144274,99,B,71.56114197
3/5/2019 4:50,,12.18240027,99,B,71.56546021
3/5/2019 4:55,,12.18335781,99,B,71.56977844
3/5/2019 5:00,,12.16907903,99,B,71.49498749
3/5/2019 5:05,,12.17003656,99,B,71.49931335
3/5/2019 5:10,,12.1709941,99,B,71.50363159
3/5/2019 5:15,,12.17195163,99,B,71.50793457
3/5/2019 5:20,,12.17290916,99,B,71.51226044
3/5/2019 5:25,,12.1738667,99,B,71.51657104
3/5/2019 5:30,,12.17482423,99,B,71.52088165
3/5/2019 5:35,,12.17578176,99,B,71.52519226
3/5/2019 5:40,,12.1767393,99,B,71.5295105
3/5/2019 5:45,,12.17769683,99,B,71.53382874
3/5/2019 5:50,,12.17865437,99,B,71.53814697
3/5/2019 5:55,,12.1796119,99,B,71.54245758
3/5/2019 6:00,,12.16533312,99,B,71.46807098
3/5/2019 6:05,,12.16629065,99,B,71.47198486
3/5/2019 6:10,,12.16724819,99,B,71.4763031
3/5/2019 6:15,,12.16820572,99,B,71.48061371
3/5/2019 6:20,,12.16916326,99,B,71.48493958
3/5/2019 6:25,,12.17012079,99,B,71.48925781
3/5/2019 6:30,,12.17107832,99,B,71.49356842
3/5/2019 6:35,,12.17203586,99,B,71.49787903
3/5/2019 6:40,,12.17299339,99,B,71.50219727
3/5/2019 6:45,,12.17395093,99,B,71.5065155
3/5/2019 6:50,,12.17490846,99,B,71.51081848
3/5/2019 6:55,,12.17586599,99,B,71.51514435
3/5/2019 7:00,,12.16158721,99,B,71.44258881
3/5/2019 7:05,,12.16254475,99,B,71.44618988
3/5/2019 7:10,,12.16350228,99,B,71.44979095
3/5/2019 7:15,,12.16445982,99,B,71.45339203
3/5/2019 7:20,,12.16541735,99,B,71.45761108
3/5/2019 7:25,,12.16637488,99,B,71.46192932
3/5/2019 7:30,,12.16733242,99,B,71.46623993
3/5/2019 7:35,,12.16828995,99,B,71.47055817
3/5/2019 7:40,,12.16924748,99,B,71.4748764
3/5/2019 7:45,,12.17020502,99,B,71.47919464
3/5/2019 7:50,,12.17116255,99,B,71.48350525
3/5/2019 7:55,,12.17212009,99,B,71.48783112
3/5/2019 8:00,,12.15784131,99,B,71.417099
3/5/2019 8:05,,12.15879884,99,B,71.42070007
3/5/2019 8:10,,12.15975637,99,B,71.42430115
3/5/2019 8:15,,12.16071391,99,B,71.42790222
3/5/2019 8:20,,12.16167144,99,B,71.43151093
3/5/2019 8:25,,12.16262898,99,B,71.435112
3/5/2019 8:30,,12.16358651,99,B,71.4389267
3/5/2019 8:35,,12.16454404,99,B,71.44324493
3/5/2019 8:40,,12.16550158,99,B,71.44755554
3/5/2019 8:45,,12.16645911,99,B,71.45187378
3/5/2019 8:50,,12.16741665,99,B,71.45619202
3/5/2019 8:55,,12.16837418,99,B,71.46051788
3/5/2019 9:00,,12.1540954,99,B,71.39160156
3/5/2019 9:05,,12.15505293,99,B,71.39520264
3/5/2019 9:10,,12.15601047,99,B,71.39881134
3/5/2019 9:15,,12.156968,99,B,71.40242004
3/5/2019 9:20,,12.15792554,99,B,71.40602112
3/5/2019 9:25,,12.15888307,99,B,71.40962219
3/5/2019 9:30,,12.1598406,99,B,71.4132309
3/5/2019 9:35,,12.16079814,99,B,71.41683197
3/5/2019 9:40,,12.16175567,99,B,71.42043304
3/5/2019 9:45,,12.1627132,99,B,71.42456055
3/5/2019 9:50,,12.16367074,99,B,71.42887878
3/5/2019 9:55,,12.16462827,99,B,71.43319702
3/5/2019 10:00,,12.15034949,99,B,71.36611938
3/5/2019 10:05,,12.15130703,99,B,71.3697052
3/5/2019 10:10,,12.15226456,99,B,71.37332153
3/5/2019 10:15,,12.15322209,99,B,71.37692261
3/5/2019 10:20,,12.15417963,99,B,71.38053131
3/5/2019 10:25,,12.15513716,99,B,71.38414001
3/5/2019 10:30,,12.1560947,99,B,71.38774109
3/5/2019 10:35,,12.15705223,99,B,71.39134216
3/5/2019 10:40,,12.15800976,99,B,71.39494324
3/5/2019 10:45,,12.1589673,99,B,71.39855194
3/5/2019 10:50,,12.15992483,99,B,71.40216064
3/5/2019 10:55,,12.16088237,99,B,71.40589142
3/5/2019 11:00,,12.14660359,99,B,71.34062195
3/5/2019 11:05,,12.14756112,99,B,71.34422302
3/5/2019 11:10,,12.14851865,99,B,71.34783936
3/5/2019 11:15,,12.14947619,99,B,71.35144043
3/5/2019 11:20,,12.15043372,99,B,71.3550415
3/5/2019 11:25,,12.15139126,99,B,71.35865784
3/5/2019 11:30,,12.15234879,99,B,71.36225891
3/5/2019 11:35,,12.15330632,99,B,71.36587524
3/5/2019 11:40,,12.15426386,99,B,71.36946106
3/5/2019 11:45,,12.15522139,99,B,71.37307739
3/5/2019 11:50,,12.15617892,99,B,71.37667847
3/5/2019 11:55,,12.15713646,99,B,71.38027954
3/5/2019 12:00,,12.14285768,99,B,71.31513214
3/5/2019 12:05,,12.14381521,99,B,71.31874084
3/5/2019 12:10,,12.14477275,99,B,71.32234192
3/5/2019 12:15,,12.14573028,99,B,71.32595062
3/5/2019 12:20,,12.14668781,99,B,71.32955933
3/5/2019 12:25,,12.14764535,99,B,71.33316803
3/5/2019 12:30,,12.14860288,99,B,71.33677673
3/5/2019 12:35,,12.14956042,99,B,71.34037781
3/5/2019 12:40,,12.15051795,99,B,71.34397888
3/5/2019 12:45,,12.15147548,99,B,71.34759521
3/5/2019 12:50,,12.15243302,99,B,71.35119629
3/5/2019 12:55,,12.15339055,99,B,71.35480499
3/5/2019 13:00,,12.13911177,99,B,71.28964233
3/5/2019 13:05,,12.14006931,99,B,71.29324341
3/5/2019 13:10,,12.14102684,99,B,71.29685211
3/5/2019 13:15,,12.14198437,99,B,71.30046082
3/5/2019 13:20,,12.14294191,99,B,71.30407715
3/5/2019 13:25,,12.14389944,99,B,71.30769348
3/5/2019 13:30,,12.14485698,99,B,71.31129456
3/5/2019 13:35,,12.14581451,99,B,71.31489563
3/5/2019 13:40,,12.14677204,99,B,71.3184967
3/5/2019 13:45,,12.14772958,99,B,71.32211304
3/5/2019 13:50,,12.14868711,99,B,71.32571411
3/5/2019 13:55,,12.14964464,99,B,71.32933044
3/5/2019 14:00,,12.13536587,99,B,71.26415253
3/5/2019 14:05,,12.1363234,99,B,71.26776123
3/5/2019 14:10,,12.13728093,99,B,71.2713623
3/5/2019 14:15,,12.13823847,99,B,71.27497864
3/5/2019 14:20,,12.139196,99,B,71.27857971
3/5/2019 14:25,,12.14015353,99,B,71.28218842
3/5/2019 14:30,,12.14111107,99,B,71.28580475
3/5/2019 14:35,,12.1420686,99,B,71.28941345
3/5/2019 14:40,,12.14302614,99,B,71.29301453
3/5/2019 14:45,,12.14398367,99,B,71.29662323
3/5/2019 14:50,,12.1449412,99,B,71.30023193
3/5/2019 14:55,,12.14589874,99,B,71.30384827
3/5/2019 15:00,,12.13161996,99,B,71.23866272
3/5/2019 15:05,,12.13257749,99,B,71.24226379
3/5/2019 15:10,,12.13353503,99,B,71.24588013
3/5/2019 15:15,,12.13449256,99,B,71.2494812
3/5/2019 15:20,,12.13545009,99,B,71.25309753
3/5/2019 15:25,,12.13640763,99,B,71.25669861
3/5/2019 15:30,,12.13736516,99,B,71.26031494
3/5/2019 15:35,,12.1383227,99,B,71.26393127
3/5/2019 15:40,,12.13928023,99,B,71.26753998
3/5/2019 15:45,,12.14023776,99,B,71.27114105
3/5/2019 15:50,,12.1411953,99,B,71.27474976
3/5/2019 15:55,,12.14215283,99,B,71.27836609
3/5/2019 16:00,,12.12787405,99,B,71.21316528
3/5/2019 16:05,,12.12883159,99,B,71.21678162
3/5/2019 16:10,,12.12978912,99,B,71.22039032
3/5/2019 16:15,,12.13074665,99,B,71.22399902
3/5/2019 16:20,,12.13170419,99,B,71.22760773
3/5/2019 16:25,,12.13266172,99,B,71.23121643
3/5/2019 16:30,,12.13361925,99,B,71.23483276
3/5/2019 16:35,,12.13457679,99,B,71.23844147
3/5/2019 16:40,,12.13553432,99,B,71.24205017
3/5/2019 16:45,,12.13649186,99,B,71.2456665
3/5/2019 16:50,,12.13744939,99,B,71.24927521
3/5/2019 16:55,,12.13840692,99,B,71.25289154
3/5/2019 17:00,,12.12412814,99,B,71.18766785
3/5/2019 17:05,,12.12508568,99,B,71.19128418
3/5/2019 17:10,,12.12604321,99,B,71.19490051
3/5/2019 17:15,,12.12700075,99,B,71.19851685
3/5/2019 17:20,,12.12795828,99,B,71.20211792
3/5/2019 17:25,,12.12891581,99,B,71.20574188
3/5/2019 17:30,,12.12987335,99,B,71.20935059
3/5/2019 17:35,,12.13083088,99,B,71.21296692
3/5/2019 17:40,,12.13178842,99,B,71.21656799
3/5/2019 17:45,,12.13274595,99,B,71.2201767
3/5/2019 17:50,,12.13370348,99,B,71.22380066
3/5/2019 17:55,,12.13466102,99,B,71.22740173
3/5/2019 18:00,,12.12038224,99,B,71.16218567
3/5/2019 18:05,,12.12133977,99,B,71.16579437
3/5/2019 18:10,,12.12229731,99,B,71.16941071
3/5/2019 18:15,,12.12325484,99,B,71.17301941
3/5/2019 18:20,,12.12421237,99,B,71.17663574
3/5/2019 18:25,,12.12516991,99,B,71.18024445
3/5/2019 18:30,,12.12612744,99,B,71.18386078
3/5/2019 18:35,,12.12708497,99,B,71.18747711
3/5/2019 18:40,,12.12804251,99,B,71.19108582
3/5/2019 18:45,,12.12900004,99,B,71.19470215
3/5/2019 18:50,,12.12995758,99,B,71.19831085
3/5/2019 18:55,,12.13091511,99,B,71.20191956
3/5/2019 19:00,,12.11663633,99,B,71.13669586
3/5/2019 19:05,,12.11759386,99,B,71.14030457
3/5/2019 19:10,,12.1185514,99,B,71.1439209
3/5/2019 19:15,,12.11950893,99,B,71.14753723
3/5/2019 19:20,,12.12046647,99,B,71.15114594
3/5/2019 19:25,,12.121424,99,B,71.15476227
3/5/2019 19:30,,12.12238153,99,B,71.15837097
3/5/2019 19:35,,12.12333907,99,B,71.16199493
3/5/2019 19:40,,12.1242966,99,B,71.16560364
3/5/2019 19:45,,12.12525414,99,B,71.16921997
3/5/2019 19:50,,12.12621167,99,B,71.1728363
3/5/2019 19:55,,12.1271692,99,B,71.17643738
3/5/2019 20:00,,12.11289042,99,B,71.12204742
3/5/2019 20:05,,12.11384796,99,B,71.1364975
3/5/2019 20:10,,12.11480549,99,B,71.15094757
3/5/2019 20:15,,12.11576303,99,B,71.16540527
3/5/2019 20:20,,12.11672056,99,B,71.17985535
3/5/2019 20:25,,12.11767809,99,B,71.19431305
3/5/2019 20:30,,12.11863563,99,B,71.20877075
3/5/2019 20:35,,12.11959316,99,B,71.22322083
3/5/2019 20:40,,12.12055069,99,B,71.2376709
3/5/2019 20:45,,12.12150823,99,B,71.25212097
3/5/2019 20:50,,12.12246576,99,B,71.26657867
3/5/2019 20:55,,12.1234233,99,B,71.28103638
3/5/2019 21:00,,12.10914452,99,B,71.22660828
3/5/2019 21:05,,12.11010205,99,B,71.24107361
3/5/2019 21:10,,12.11105958,99,B,71.25553131
3/5/2019 21:15,,12.11201712,99,B,71.26997375
3/5/2019 21:20,,12.11297465,99,B,71.28443909
3/5/2019 21:25,,12.11393219,99,B,71.29888916
3/5/2019 21:30,,12.11488972,99,B,71.31334686
3/5/2019 21:35,,12.11584725,99,B,71.32780457
3/5/2019 21:40,,12.11680479,99,B,71.34226227
3/5/2019 21:45,,12.11776232,99,B,71.35671234
3/5/2019 21:50,,12.11871986,99,B,71.37117004
3/5/2019 21:55,,12.11967739,99,B,71.38562012
3/5/2019 22:00,,12.10539861,99,B,71.32557678
3/5/2019 22:05,,12.10635614,99,B,71.33750916
3/5/2019 22:10,,12.10731368,99,B,71.34944153
3/5/2019 22:15,,12.10827121,99,B,71.3613739
3/5/2019 22:20,,12.10922875,99,B,71.37329102
3/5/2019 22:25,,12.11018628,99,B,71.38342285
3/5/2019 22:30,,12.11114381,99,B,71.39188385
3/5/2019 22:35,,12.11210135,99,B,71.40033722
3/5/2019 22:40,,12.11305888,99,B,71.40766907
3/5/2019 22:45,,12.11401641,99,B,71.41485596
3/5/2019 22:50,,12.11497395,99,B,71.42741394
3/5/2019 22:55,,12.11593148,99,B,71.43907166
3/5/2019 23:00,,12.1016527,99,B,71.36712646
3/5/2019 23:05,,12.10261024,99,B,71.37741089
3/5/2019 23:10,,12.10356777,99,B,71.38768768
3/5/2019 23:15,,12.1045253,99,B,71.39797974
3/5/2019 23:20,,12.10548284,99,B,71.40826416
3/5/2019 23:25,,12.10644037,99,B,71.41855621
3/5/2019 23:30,,12.10739791,99,B,71.42828369
3/5/2019 23:35,,12.10835544,99,B,71.4379425
3/5/2019 23:40,,12.10931297,99,B,71.44761658
3/5/2019 23:45,,12.11027051,99,B,71.45728302
3/5/2019 23:50,,12.11122804,99,B,71.46694946
3/5/2019 23:55,,12.11218558,99,B,71.47662354
3/6/2019 0:00,,12.29416563,99,B,72.48997498
3/6/2019 0:05,,12.29512317,99,B,72.491745
3/6/2019 0:10,,12.2960807,99,B,72.49353027
3/6/2019 0:15,,12.29703823,99,B,72.49533081
3/6/2019 0:20,,12.29799577,99,B,72.49714661
3/6/2019 0:25,,12.2989533,99,B,72.49897766
3/6/2019 0:30,,12.29991084,99,B,72.50082397
3/6/2019 0:35,,12.30086837,99,B,72.50270081
3/6/2019 0:40,,12.3018259,99,B,72.50457764
3/6/2019 0:45,,12.30278344,99,B,72.50647736
3/6/2019 0:50,,12.30374097,99,B,72.50837708
3/6/2019 0:55,,12.3046985,99,B,72.51031494
3/6/2019 1:00,,12.29041973,99,B,72.43595886
3/6/2019 1:05,,12.29137726,99,B,72.43743896
3/6/2019 1:10,,12.29233479,99,B,72.43893433
3/6/2019 1:15,,12.29329233,99,B,72.43920898
3/6/2019 1:20,,12.29424986,99,B,72.43911743
3/6/2019 1:25,,12.29520739,99,B,72.4390564
3/6/2019 1:30,,12.29616493,99,B,72.43903351
3/6/2019 1:35,,12.29712246,99,B,72.43714905
3/6/2019 1:40,,12.29808,99,B,72.43489838
3/6/2019 1:45,,12.29903753,99,B,72.43063354
3/6/2019 1:50,,12.29999506,99,B,72.425354
3/6/2019 1:55,,12.3009526,99,B,72.42008972
3/6/2019 2:00,,12.28667382,99,B,72.34732056
3/6/2019 2:05,,12.28763135,99,B,72.35503387
3/6/2019 2:10,,12.28858889,99,B,72.36273193
3/6/2019 2:15,,12.28954642,99,B,72.37044525
3/6/2019 2:20,,12.29050395,99,B,72.37815094
3/6/2019 2:25,,12.29146149,99,B,72.38587952
3/6/2019 2:30,,12.29241902,99,B,72.39358521
3/6/2019 2:35,,12.29337656,99,B,72.40129852
3/6/2019 2:40,,12.29433409,99,B,72.40900421
3/6/2019 2:45,,12.29529162,99,B,72.41671753
3/6/2019 2:50,,12.29624916,99,B,72.42443085
3/6/2019 2:55,,12.29720669,99,B,72.43214417
3/6/2019 3:00,,12.28292791,99,B,72.35935974
3/6/2019 3:05,,12.28388545,99,B,72.36706543
3/6/2019 3:10,,12.28484298,99,B,72.37477112
3/6/2019 3:15,,12.28580051,99,B,72.38248444
3/6/2019 3:20,,12.28675805,99,B,72.39019775
3/6/2019 3:25,,12.28771558,99,B,72.39791107
3/6/2019 3:30,,12.28867311,99,B,72.40562439
3/6/2019 3:35,,12.28963065,99,B,72.41334534
3/6/2019 3:40,,12.29058818,99,B,72.42105103
3/6/2019 3:45,,12.29154572,99,B,72.42876434
3/6/2019 3:50,,12.29250325,99,B,72.43647766
3/6/2019 3:55,,12.29346078,99,B,72.44419861
3/6/2019 4:00,,12.279182,99,B,72.36784363
3/6/2019 4:05,,12.28013954,99,B,72.37202454
3/6/2019 4:10,,12.28109707,99,B,72.37619019
3/6/2019 4:15,,12.28205461,99,B,72.38037109
3/6/2019 4:20,,12.28301214,99,B,72.38454437
3/6/2019 4:25,,12.28396967,99,B,72.38871765
3/6/2019 4:30,,12.28492721,99,B,72.39289856
3/6/2019 4:35,,12.28588474,99,B,72.39707947
3/6/2019 4:40,,12.28684228,99,B,72.40124512
3/6/2019 4:45,,12.28779981,99,B,72.40542603
3/6/2019 4:50,,12.28875734,99,B,72.40959167
3/6/2019 4:55,,12.28971488,99,B,72.41377258
3/6/2019 5:00,,12.2754361,99,B,72.3374176
3/6/2019 5:05,,12.27639363,99,B,72.34159088
3/6/2019 5:10,,12.27735117,99,B,72.34576416
3/6/2019 5:15,,12.2783087,99,B,72.34994507
3/6/2019 5:20,,12.27926623,99,B,72.35411835
3/6/2019 5:25,,12.28022377,99,B,72.35829163
3/6/2019 5:30,,12.2811813,99,B,72.36247253
3/6/2019 5:35,,12.28213883,99,B,72.36665344
3/6/2019 5:40,,12.28309637,99,B,72.37082672
3/6/2019 5:45,,12.2840539,99,B,72.375
3/6/2019 5:50,,12.28501144,99,B,72.37918091
3/6/2019 5:55,,12.28596897,99,B,72.38336182
3/6/2019 6:00,,12.27169019,99,B,72.30698395
3/6/2019 6:05,,12.27264772,99,B,72.31115723
3/6/2019 6:10,,12.27360526,99,B,72.31533813
3/6/2019 6:15,,12.27456279,99,B,72.31951141
3/6/2019 6:20,,12.27552033,99,B,72.32369232
3/6/2019 6:25,,12.27647786,99,B,72.32787323
3/6/2019 6:30,,12.27743539,99,B,72.33205414
3/6/2019 6:35,,12.27839293,99,B,72.33623505
3/6/2019 6:40,,12.27935046,99,B,72.34040833
3/6/2019 6:45,,12.280308,99,B,72.3445816
3/6/2019 6:50,,12.28126553,99,B,72.34875488
3/6/2019 6:55,,12.28222306,99,B,72.35293579
3/6/2019 7:00,,12.26794428,99,B,72.27655029
3/6/2019 7:05,,12.26890182,99,B,72.2807312
3/6/2019 7:10,,12.26985935,99,B,72.28491211
3/6/2019 7:15,,12.27081689,99,B,72.28909302
3/6/2019 7:20,,12.27177442,99,B,72.29327393
3/6/2019 7:25,,12.27273195,99,B,72.29745483
3/6/2019 7:30,,12.27368949,99,B,72.30162811
3/6/2019 7:35,,12.27464702,99,B,72.30581665
3/6/2019 7:40,,12.27560455,99,B,72.30998993
3/6/2019 7:45,,12.27656209,99,B,72.31416321
3/6/2019 7:50,,12.27751962,99,B,72.31834412
3/6/2019 7:55,,12.27847716,99,B,72.32252502
3/6/2019 8:00,,12.26419838,99,B,72.24611664
3/6/2019 8:05,,12.26515591,99,B,72.25030518
3/6/2019 8:10,,12.26611344,99,B,72.25448608
3/6/2019 8:15,,12.26707098,99,B,72.25865936
3/6/2019 8:20,,12.26802851,99,B,72.26284027
3/6/2019 8:25,,12.26898605,99,B,72.26702881
3/6/2019 8:30,,12.26994358,99,B,72.27120209
3/6/2019 8:35,,12.27090111,99,B,72.27539063
3/6/2019 8:40,,12.27185865,99,B,72.27957153
3/6/2019 8:45,,12.27281618,99,B,72.28374481
3/6/2019 8:50,,12.27377372,99,B,72.28793335
3/6/2019 8:55,,12.27473125,99,B,72.29211426
3/6/2019 9:00,,12.26045247,99,B,72.21568298
3/6/2019 9:05,,12.26141,99,B,72.21987152
3/6/2019 9:10,,12.26236754,99,B,72.22406006
3/6/2019 9:15,,12.26332507,99,B,72.22824097
3/6/2019 9:20,,12.26428261,99,B,72.23242188
3/6/2019 9:25,,12.26524014,99,B,72.23660278
3/6/2019 9:30,,12.26619767,99,B,72.24078369
3/6/2019 9:35,,12.26715521,99,B,72.2449646
3/6/2019 9:40,,12.26811274,99,B,72.24914551
